2,137,SNP_A-1820282,24049
2,138,SNP_A-2056638,43652
2,139,SNP_A-1792446,49698
2,140,SNP_A-2063286,64387
2,141,SNP_A-2260913,76644
2,142,SNP_A-2288437,91514
2,143,SNP_A-1961781,102496
2,144,SNP_A-2159770,105035
2,145,SNP_A-2129145,119028
2,146,SNP_A-1848135,120357
2,147,SNP_A-2264075,120618
2,148,SNP_A-4252655,121627
2,149,SNP_A-1941001,121700
2,150,SNP_A-1826004,121788
2,151,SNP_A-2040670,124249
2,152,SNP_A-1932089,129574
2,153,SNP_A-1937982,129743
2,154,SNP_A-1961782,141464
2,155,SNP_A-1961783,155674
2,156,SNP_A-4261591,160576
2,157,SNP_A-1961784,160616
2,158,SNP_A-4268942,165844
2,159,SNP_A-1961785,166395
2,160,SNP_A-4235890,168356
2,161,SNP_A-1933032,179800
2,162,SNP_A-1961786,179818
2,163,SNP_A-1961787,179972
2,164,SNP_A-2244465,186973
2,165,SNP_A-4285130,192993
2,166,SNP_A-2172921,196636
2,167,SNP_A-2289121,196704
2,168,SNP_A-1842012,200076
2,169,SNP_A-1961789,214086
2,170,SNP_A-1961790,214192
2,171,SNP_A-2178141,217066
2,172,SNP_A-4245077,217201
2,173,SNP_A-2051935,220442
2,174,SNP_A-4229437,222343
2,175,SNP_A-2006077,224130
2,176,SNP_A-1961791,230630
2,177,SNP_A-1961792,230785
2,178,SNP_A-1883412,239092
2,179,SNP_A-2274832,241673
2,180,SNP_A-1866657,242197
2,181,SNP_A-2006078,249296
2,182,SNP_A-1941252,250677
2,183,SNP_A-2106588,253270
2,184,SNP_A-2050343,255970
2,185,SNP_A-4303637,263070
2,186,SNP_A-4272180,268752
2,187,SNP_A-2144024,270819
2,188,SNP_A-1961794,272462
2,189,SNP_A-1961795,272736
2,190,SNP_A-4292077,273794
2,191,SNP_A-2263219,285255
2,192,SNP_A-1881607,286852
2,193,SNP_A-1789082,295803
2,194,SNP_A-1926839,301415
2,195,SNP_A-2210871,302992
2,196,SNP_A-2027023,306842
2,197,SNP_A-4258098,343127
2,198,SNP_A-1812860,344241
2,199,SNP_A-1949703,345504
2,200,SNP_A-2045664,345800
2,201,SNP_A-2115363,357565
2,202,SNP_A-2119797,406815
2,203,SNP_A-2026692,412089
2,204,SNP_A-2243411,423274
2,205,SNP_A-4301399,435185
2,206,SNP_A-4226530,435636
2,207,SNP_A-2223619,436698
2,208,SNP_A-1921017,436942
2,209,SNP_A-2234969,439787
2,210,SNP_A-1870627,443432
2,211,SNP_A-4207811,444860
2,212,SNP_A-2171074,447320
2,213,SNP_A-2265764,496456
2,214,SNP_A-2280764,499122
2,215,SNP_A-4230837,506565
2,216,SNP_A-1867181,512617
2,217,SNP_A-1888570,512921
2,218,SNP_A-2095532,514173
2,219,SNP_A-2134679,528450
2,220,SNP_A-2061542,538121
2,221,SNP_A-1793028,539873
2,222,SNP_A-1920688,539926
2,223,SNP_A-2176098,540338
2,224,SNP_A-1885897,543264
2,225,SNP_A-1959764,546088
2,226,SNP_A-4280791,547205
2,227,SNP_A-1843572,547322
2,228,SNP_A-1882354,547590
2,229,SNP_A-2164721,553936
2,230,SNP_A-2236244,554079
2,231,SNP_A-1905377,556419
2,232,SNP_A-2070529,558100
2,233,SNP_A-2256603,558464
2,234,SNP_A-1947396,574523
2,235,SNP_A-2220543,578726
2,236,SNP_A-1893501,579743
2,237,SNP_A-2233835,580023
2,238,SNP_A-4192826,583554
2,239,SNP_A-4225534,583990
2,240,SNP_A-2121731,585125
2,241,SNP_A-4234588,590575
2,242,SNP_A-2218112,592292
2,243,SNP_A-2251214,593157
2,244,SNP_A-1944961,597049
2,245,SNP_A-1874328,597107
2,246,SNP_A-1910530,599326
2,247,SNP_A-1931895,604031
2,248,SNP_A-2082481,604168
2,249,SNP_A-1892323,609754
2,250,SNP_A-2112836,612531
2,251,SNP_A-2060160,613259
2,252,SNP_A-2068460,613470
2,253,SNP_A-2109404,613588
2,254,SNP_A-1900461,613798
2,255,SNP_A-2219655,613935
2,256,SNP_A-2116751,613976
2,257,SNP_A-4249510,614034
2,258,SNP_A-2068781,614524
2,259,SNP_A-2166533,614581
2,260,SNP_A-1891368,614678
2,261,SNP_A-4239778,621528
2,262,SNP_A-2166790,622028
2,263,SNP_A-4204775,622116
2,264,SNP_A-2258300,622146
2,265,SNP_A-4219443,622550
2,266,SNP_A-4280597,624905
2,267,SNP_A-2029877,625721
2,268,SNP_A-4199578,627597
2,269,SNP_A-1947773,628190
2,270,SNP_A-4205113,633303
2,271,SNP_A-4205977,633587
2,272,SNP_A-1929043,636145
2,273,SNP_A-4206669,636364
2,274,SNP_A-1868306,640647
2,275,SNP_A-2085881,640828
2,276,SNP_A-4290171,641030
2,277,SNP_A-2224644,641105
2,278,SNP_A-2110039,641407
2,279,SNP_A-4302932,641599
2,280,SNP_A-2264697,649443
2,281,SNP_A-1948915,649958
2,282,SNP_A-1921344,654719
2,283,SNP_A-1867334,658618
2,284,SNP_A-2086059,671521
2,285,SNP_A-1961797,695636
2,286,SNP_A-2297725,696400
2,287,SNP_A-2243844,716030
2,288,SNP_A-2155614,737060
2,289,SNP_A-1887537,749749
2,290,SNP_A-2300073,753411
2,291,SNP_A-2188524,756217
2,292,SNP_A-4301381,762650
2,293,SNP_A-4301462,762834
2,294,SNP_A-4234350,766690
2,295,SNP_A-1908254,778673
2,296,SNP_A-4233330,778807
2,297,SNP_A-2073326,786058
2,298,SNP_A-2274137,786514
2,299,SNP_A-2195451,801275
2,300,SNP_A-2137241,813937
2,301,SNP_A-2097006,814614
2,302,SNP_A-4275259,815247
2,303,SNP_A-2145733,815276
2,304,SNP_A-2245231,820765
2,305,SNP_A-2086071,827100
2,306,SNP_A-1909369,829556
2,307,SNP_A-4251989,836164
2,308,SNP_A-2216082,848062
2,309,SNP_A-2029147,848168
2,310,SNP_A-1797652,850829
2,311,SNP_A-1915036,850881
2,312,SNP_A-4268945,858753
2,313,SNP_A-2006081,859616
2,314,SNP_A-2288844,870072
2,315,SNP_A-4220773,877936
2,316,SNP_A-2074804,878100
2,317,SNP_A-1847428,889069
2,318,SNP_A-2069302,901098
2,319,SNP_A-4226179,908533
2,320,SNP_A-1961602,909085
2,321,SNP_A-4278968,909766
2,322,SNP_A-2069385,910146
2,323,SNP_A-2306841,912072
2,324,SNP_A-2277824,912174
2,325,SNP_A-4268946,912540
2,326,SNP_A-4268947,912555
2,327,SNP_A-2083160,926687
2,328,SNP_A-2097409,931020
2,329,SNP_A-2111658,933250
2,330,SNP_A-4236206,940291
2,331,SNP_A-4239005,940475
2,332,SNP_A-1933313,959866
2,333,SNP_A-2216801,960417
2,334,SNP_A-2311414,963109
2,335,SNP_A-1836018,994430
2,336,SNP_A-2270500,1001241
2,337,SNP_A-2090368,1001267
2,338,SNP_A-4222619,1001582
2,339,SNP_A-1829617,1010690
2,340,SNP_A-2260450,1010741
2,341,SNP_A-2087125,1015239
2,342,SNP_A-2223093,1015268
2,343,SNP_A-2144725,1015583
2,344,SNP_A-1832020,1017081
2,345,SNP_A-4227561,1018034
2,346,SNP_A-2105491,1023547
2,347,SNP_A-2209301,1023756
2,348,SNP_A-2230783,1038118
2,349,SNP_A-2195554,1038359
2,350,SNP_A-2006082,1049025
2,351,SNP_A-2006083,1054808
2,352,SNP_A-1944225,1061191
2,353,SNP_A-4295353,1066968
2,354,SNP_A-2142303,1067047
2,355,SNP_A-1820676,1067718
2,356,SNP_A-2290745,1081421
2,357,SNP_A-1815190,1081787
2,358,SNP_A-4298161,1091472
2,359,SNP_A-2289655,1111378
2,360,SNP_A-1929370,1118570
2,361,SNP_A-1891947,1136828
2,362,SNP_A-1904096,1137224
2,363,SNP_A-1806290,1138426
2,364,SNP_A-2054559,1140095
2,365,SNP_A-4204415,1154595
2,366,SNP_A-2149451,1173846
2,367,SNP_A-2161130,1192982
2,368,SNP_A-2139794,1196464
2,369,SNP_A-1922857,1206395
2,370,SNP_A-2304388,1213866
2,371,SNP_A-2207917,1257125
2,372,SNP_A-2192909,1258021
2,373,SNP_A-2122220,1272267
2,374,SNP_A-2058397,1280574
2,375,SNP_A-2257365,1283062
2,376,SNP_A-2120688,1288963
2,377,SNP_A-1955409,1293787
2,378,SNP_A-2090640,1296349
2,379,SNP_A-2171243,1296745
2,380,SNP_A-1872631,1297974
2,381,SNP_A-2213123,1334403
2,382,SNP_A-2242646,1343668
2,383,SNP_A-1886758,1343801
2,384,SNP_A-1933792,1346042
2,385,SNP_A-2272470,1349050
2,386,SNP_A-2150845,1349720
2,387,SNP_A-4241912,1355028
2,388,SNP_A-2110760,1358502
2,389,SNP_A-2204847,1362244
2,390,SNP_A-2271333,1372114
2,391,SNP_A-2202564,1376818
2,392,SNP_A-2309122,1379574
2,393,SNP_A-2245485,1380454
2,394,SNP_A-1915999,1384856
2,395,SNP_A-1800047,1386822
2,396,SNP_A-2169901,1391588
2,397,SNP_A-2055652,1393966
2,398,SNP_A-2223981,1396206
2,399,SNP_A-1875922,1396251
2,400,SNP_A-1871068,1399356
2,401,SNP_A-2105957,1411021
2,402,SNP_A-2099969,1411205
2,403,SNP_A-1785191,1411503
2,404,SNP_A-4199917,1411606
2,405,SNP_A-1934130,1415919
2,406,SNP_A-1927059,1416170
2,407,SNP_A-2037751,1423237
2,408,SNP_A-1801451,1430704
2,409,SNP_A-1961800,1437008
2,410,SNP_A-2174585,1437247
2,411,SNP_A-1857314,1437308
2,412,SNP_A-4288668,1437868
2,413,SNP_A-1844334,1439147
2,414,SNP_A-4277552,1442419
2,415,SNP_A-2301259,1443268
2,416,SNP_A-2287688,1452873
2,417,SNP_A-2113638,1453138
2,418,SNP_A-2213103,1484084
2,419,SNP_A-1869352,1536934
2,420,SNP_A-1804935,1544562
2,421,SNP_A-2203168,1553883
2,422,SNP_A-4219491,1559511
2,423,SNP_A-2083636,1599324
2,424,SNP_A-4202481,1600683
2,425,SNP_A-2106154,1604276
2,426,SNP_A-2132929,1605399
2,427,SNP_A-1961839,1618945
2,428,SNP_A-1961838,1619177
2,429,SNP_A-2120885,1622215
2,430,SNP_A-2231264,1627839
2,431,SNP_A-4218408,1628932
2,432,SNP_A-2070749,1631829
2,433,SNP_A-2164403,1646274
2,434,SNP_A-2036614,1674040
2,435,SNP_A-4231010,1677037
2,436,SNP_A-1922705,1677785
2,437,SNP_A-2148309,1690631
2,438,SNP_A-4297345,1713968
2,439,SNP_A-2186939,1721708
2,440,SNP_A-1904440,1721959
2,441,SNP_A-4284440,1725147
2,442,SNP_A-1961837,1733939
2,443,SNP_A-1783152,1756157
2,444,SNP_A-2080898,1781929
2,445,SNP_A-2281040,1785886
2,446,SNP_A-2041871,1800301
2,447,SNP_A-2139700,1821781
2,448,SNP_A-2006091,1834574
2,449,SNP_A-4214551,1834724
2,450,SNP_A-4214550,1835426
2,451,SNP_A-2309951,1841442
2,452,SNP_A-2160589,1841469
2,453,SNP_A-1864237,1842012
2,454,SNP_A-2236381,1854799
2,455,SNP_A-4229850,1857686
2,456,SNP_A-2076101,1858285
2,457,SNP_A-1862742,1863076
2,458,SNP_A-2170687,1898703
2,459,SNP_A-2289321,1898854
2,460,SNP_A-2189958,1903673
2,461,SNP_A-2076203,1903953
2,462,SNP_A-2255953,1905000
2,463,SNP_A-2310794,1905624
2,464,SNP_A-1906833,1907774
2,465,SNP_A-1881712,1915120
2,466,SNP_A-4290504,1927956
2,467,SNP_A-1912683,1930089
2,468,SNP_A-2130286,1931091
2,469,SNP_A-1860213,1936483
2,470,SNP_A-2245026,1942278
2,471,SNP_A-2267656,1943913
2,472,SNP_A-1961836,1963660
2,473,SNP_A-2232185,1964255
2,474,SNP_A-2102039,1968296
2,475,SNP_A-4235663,1970568
2,476,SNP_A-1840588,1971631
2,477,SNP_A-1813987,1971946
2,478,SNP_A-1961835,1972031
2,479,SNP_A-1884143,1993140
2,480,SNP_A-4261620,2009321
2,481,SNP_A-1961833,2011200
2,482,SNP_A-4232215,2019642
2,483,SNP_A-1796220,2022356
2,484,SNP_A-2076553,2035226
2,485,SNP_A-1961832,2068126
2,486,SNP_A-4261448,2083131
2,487,SNP_A-2294578,2106868
2,488,SNP_A-2142098,2108078
2,489,SNP_A-2078663,2114316
2,490,SNP_A-1917336,2117172
2,491,SNP_A-4236087,2139817
2,492,SNP_A-2051502,2142083
2,493,SNP_A-2070221,2148261
2,494,SNP_A-1790210,2152335
2,495,SNP_A-4240767,2154578
2,496,SNP_A-1892223,2156934
2,497,SNP_A-4271249,2161461
2,498,SNP_A-1915463,2162754
2,499,SNP_A-1823858,2171323
2,500,SNP_A-1864341,2183870
2,501,SNP_A-1961830,2195375
2,502,SNP_A-1961829,2198219
2,503,SNP_A-1961828,2204151
2,504,SNP_A-1961827,2210473
2,505,SNP_A-1884517,2213121
2,506,SNP_A-2279836,2217643
2,507,SNP_A-2282825,2220351
2,508,SNP_A-1802265,2221870
2,509,SNP_A-1860164,2227534
2,510,SNP_A-1801409,2229376
2,511,SNP_A-2250475,2229433
2,512,SNP_A-4233629,2229793
2,513,SNP_A-4261617,2235820
2,514,SNP_A-1961826,2236731
2,515,SNP_A-1961825,2236864
2,516,SNP_A-1961824,2236908
2,517,SNP_A-1940970,2247771
2,518,SNP_A-2051851,2252102
2,519,SNP_A-2058977,2260729
2,520,SNP_A-1961823,2263090
2,521,SNP_A-1961822,2264312
2,522,SNP_A-2198548,2269413
2,523,SNP_A-2220467,2286611
2,524,SNP_A-2314353,2294004
2,525,SNP_A-2269931,2294028
2,526,SNP_A-2276364,2294276
2,527,SNP_A-2247123,2294808
2,528,SNP_A-2287494,2298523
2,529,SNP_A-2226600,2300622
2,530,SNP_A-1864369,2301147
2,531,SNP_A-1961821,2306913
2,532,SNP_A-2159490,2316147
2,533,SNP_A-2050038,2324799
2,534,SNP_A-1802931,2335604
2,535,SNP_A-1908945,2335693
2,536,SNP_A-4221064,2336652
2,537,SNP_A-1930294,2342059
2,538,SNP_A-4261616,2349365
2,539,SNP_A-4234550,2351175
2,540,SNP_A-4207822,2351188
2,541,SNP_A-2148051,2353386
2,542,SNP_A-2039207,2360304
2,543,SNP_A-2293499,2369581
2,544,SNP_A-2130685,2369626
2,545,SNP_A-1937110,2374645
2,546,SNP_A-1874963,2375427
2,547,SNP_A-2048359,2382597
2,548,SNP_A-4261614,2389548
2,549,SNP_A-2146148,2393668
2,550,SNP_A-1921580,2407079
2,551,SNP_A-1842250,2410626
2,552,SNP_A-2068600,2410748
2,553,SNP_A-2070051,2410944
2,554,SNP_A-2137563,2416081
2,555,SNP_A-2194248,2420158
2,556,SNP_A-2243995,2426972
2,557,SNP_A-1880427,2427095
2,558,SNP_A-2244051,2428778
2,559,SNP_A-1961818,2434319
2,560,SNP_A-2073799,2436358
2,561,SNP_A-1958974,2441676
2,562,SNP_A-1944120,2443758
2,563,SNP_A-1876161,2447157
2,564,SNP_A-1938568,2447651
2,565,SNP_A-2269548,2451615
2,566,SNP_A-2157864,2452173
2,567,SNP_A-2035599,2453301
2,568,SNP_A-1818851,2456551
2,569,SNP_A-4141832,2456577
2,570,SNP_A-1961817,2456650
2,571,SNP_A-1910610,2458829
2,572,SNP_A-1824999,2465693
2,573,SNP_A-2232024,2473921
2,574,SNP_A-1821710,2474739
2,575,SNP_A-4292396,2499743
2,576,SNP_A-1843476,2501596
2,577,SNP_A-2282951,2504051
2,578,SNP_A-2127486,2508216
2,579,SNP_A-2294386,2508847
2,580,SNP_A-4207820,2511166
2,581,SNP_A-2215755,2512495
2,582,SNP_A-4250769,2514236
2,583,SNP_A-2208229,2514335
2,584,SNP_A-4218891,2515623
2,585,SNP_A-4201219,2516811
2,586,SNP_A-2035737,2517142
2,587,SNP_A-2229352,2520448
2,588,SNP_A-2051534,2520880
2,589,SNP_A-2238439,2529251
2,590,SNP_A-2277648,2529320
2,591,SNP_A-2118948,2535846
2,592,SNP_A-1961813,2538344
2,593,SNP_A-1822208,2541501
2,594,SNP_A-2281758,2542973
2,595,SNP_A-4294664,2543429
2,596,SNP_A-1789598,2543556
2,597,SNP_A-2165182,2543999
2,598,SNP_A-1961812,2562219
2,599,SNP_A-2179346,2562524
2,600,SNP_A-1812068,2562822
2,601,SNP_A-1961811,2565705
2,602,SNP_A-2006089,2568467
2,603,SNP_A-1781214,2571150
2,604,SNP_A-1849738,2577188
2,605,SNP_A-2034001,2583817
2,606,SNP_A-4220489,2584807
2,607,SNP_A-4207819,2585837
2,608,SNP_A-2071071,2585989
2,609,SNP_A-4299521,2586723
2,610,SNP_A-1782143,2587358
2,611,SNP_A-4260650,2587423
2,612,SNP_A-2287158,2587473
2,613,SNP_A-2285222,2587589
2,614,SNP_A-4220871,2587709
2,615,SNP_A-4218521,2589527
2,616,SNP_A-2251224,2589785
2,617,SNP_A-1826514,2591159
2,618,SNP_A-2046126,2592967
2,619,SNP_A-2171494,2593005
2,620,SNP_A-1950282,2593104
2,621,SNP_A-2104801,2593181
2,622,SNP_A-2235738,2597164
2,623,SNP_A-1888545,2597245
2,624,SNP_A-2227329,2605807
2,625,SNP_A-1898136,2606258
2,626,SNP_A-1961810,2611035
2,627,SNP_A-4298124,2619872
2,628,SNP_A-4258232,2620906
2,629,SNP_A-2272522,2622232
2,630,SNP_A-2281093,2623573
2,631,SNP_A-4194490,2623865
2,632,SNP_A-4276132,2625597
2,633,SNP_A-2255478,2626523
2,634,SNP_A-4198880,2629138
2,635,SNP_A-1961809,2633441
2,636,SNP_A-4261608,2633549
2,637,SNP_A-1961807,2633738
2,638,SNP_A-2068528,2645780
2,639,SNP_A-2247407,2649185
2,640,SNP_A-1806421,2656845
2,641,SNP_A-4258285,2657145
2,642,SNP_A-2111052,2683815
2,643,SNP_A-1961806,2686842
2,644,SNP_A-2059597,2688653
2,645,SNP_A-2021336,2691113
2,646,SNP_A-1901233,2691627
2,647,SNP_A-2305640,2691950
2,648,SNP_A-2272805,2693315
2,649,SNP_A-2103761,2701269
2,650,SNP_A-2124725,2701302
2,651,SNP_A-2109368,2713677
2,652,SNP_A-2177761,2715370
2,653,SNP_A-4281977,2720296
2,654,SNP_A-2308710,2720453
2,655,SNP_A-2113474,2721636
2,656,SNP_A-2145280,2721755
2,657,SNP_A-1829466,2729102
2,658,SNP_A-2194744,2730845
2,659,SNP_A-2262563,2740330
2,660,SNP_A-4301643,2743208
2,661,SNP_A-1851316,2743562
2,662,SNP_A-1814812,2748059
2,663,SNP_A-2254308,2748882
2,664,SNP_A-1828409,2753899
2,665,SNP_A-4273217,2754312
2,666,SNP_A-2186222,2754702
2,667,SNP_A-2310302,2774213
2,668,SNP_A-4271158,2778620
2,669,SNP_A-1934798,2806283
2,670,SNP_A-1802356,2806352
2,671,SNP_A-2217903,2812038
2,672,SNP_A-2218619,2812161
2,673,SNP_A-1863544,2817277
2,674,SNP_A-2248144,2818601
2,675,SNP_A-1804070,2828174
2,676,SNP_A-2072088,2837805
2,677,SNP_A-4206293,2838565
2,678,SNP_A-4231143,2838580
2,679,SNP_A-1866273,2838644
2,680,SNP_A-2150851,2845482
2,681,SNP_A-2221493,2845870
2,682,SNP_A-1944900,2849657
2,683,SNP_A-2165888,2850312
2,684,SNP_A-2193461,2851635
2,685,SNP_A-4296972,2851869
2,686,SNP_A-4254604,2851881
2,687,SNP_A-4201886,2852936
2,688,SNP_A-2295487,2853024
2,689,SNP_A-1902795,2853121
2,690,SNP_A-1898004,2853138
2,691,SNP_A-1784967,2853658
2,692,SNP_A-4261605,2854391
2,693,SNP_A-2278223,2855256
2,694,SNP_A-1909793,2855429
2,695,SNP_A-1934116,2856552
2,696,SNP_A-1784971,2856956
2,697,SNP_A-4261604,2858485
2,698,SNP_A-2242839,2874171
2,699,SNP_A-2291343,2874200
2,700,SNP_A-2117440,2876895
2,701,SNP_A-2059378,2878185
2,702,SNP_A-2072267,2880016
2,703,SNP_A-2267017,2885615
2,704,SNP_A-2119912,2891312
2,705,SNP_A-1871635,2893299
2,706,SNP_A-2162850,2901833
2,707,SNP_A-2269491,2908588
2,708,SNP_A-2138128,2908815
2,709,SNP_A-2182241,2913362
2,710,SNP_A-2242834,2914159
2,711,SNP_A-2213120,2919128
2,712,SNP_A-4292497,2921383
2,713,SNP_A-4290602,2921903
2,714,SNP_A-4254327,2924462
2,715,SNP_A-1868742,2925053
2,716,SNP_A-4235588,2930794
2,717,SNP_A-2006087,2931259
2,718,SNP_A-2030360,2936211
2,719,SNP_A-1854291,2936309
2,720,SNP_A-2267859,2937414
2,721,SNP_A-1946432,2948429
2,722,SNP_A-1961802,2949695
2,723,SNP_A-1919141,2968511
2,724,SNP_A-2059935,2973996
2,725,SNP_A-2180821,2990251
2,726,SNP_A-2214338,2991297
2,727,SNP_A-1905618,2991323
2,728,SNP_A-2198651,2991954
2,729,SNP_A-1892629,2992214
2,730,SNP_A-2111207,2992861
2,731,SNP_A-2243530,3009044
2,732,SNP_A-2211264,3045705
2,733,SNP_A-2304364,3046448
2,734,SNP_A-2067308,3059168
2,735,SNP_A-4303794,3063957
2,736,SNP_A-1917548,3065003
2,737,SNP_A-2135246,3076176
2,738,SNP_A-4261650,3082104
2,739,SNP_A-2038819,3088266
2,740,SNP_A-1781812,3088347
2,741,SNP_A-1948996,3103499
2,742,SNP_A-1826128,3106377
2,743,SNP_A-2130519,3108560
2,744,SNP_A-4296757,3112608
2,745,SNP_A-4207838,3126868
2,746,SNP_A-4207839,3138767
2,747,SNP_A-2042814,3140634
2,748,SNP_A-4282694,3178633
2,749,SNP_A-2304397,3180424
2,750,SNP_A-2177259,3182859
2,751,SNP_A-2236432,3183771
2,752,SNP_A-4281587,3183980
2,753,SNP_A-2042436,3188605
2,754,SNP_A-4242752,3189203
2,755,SNP_A-4222459,3216451
2,756,SNP_A-1886879,3218028
2,757,SNP_A-1961882,3221686
2,758,SNP_A-4207842,3221758
2,759,SNP_A-1961884,3221865
2,760,SNP_A-2130629,3228917
2,761,SNP_A-1866899,3228940
2,762,SNP_A-1787096,3229255
2,763,SNP_A-2305258,3236288
