2,137,SNP_A-1820282,24049
2,764,SNP_A-4268952,3237181
2,765,SNP_A-2260147,3241521
2,766,SNP_A-1953174,3241821
2,767,SNP_A-2308800,3244741
2,768,SNP_A-4245427,3244900
2,769,SNP_A-4293540,3246172
2,770,SNP_A-2233024,3248172
2,771,SNP_A-2006103,3256646
2,772,SNP_A-2194136,3256801
2,773,SNP_A-2052958,3259415
2,774,SNP_A-4217998,3259849
2,775,SNP_A-1808520,3271193
2,776,SNP_A-4234798,3272392
2,777,SNP_A-2212728,3276013
2,778,SNP_A-1956653,3284642
2,779,SNP_A-2101079,3301177
2,780,SNP_A-2276279,3301291
2,781,SNP_A-4256057,3305210
2,782,SNP_A-4294302,3318357
2,783,SNP_A-2226325,3323265
2,784,SNP_A-4247267,3331456
2,785,SNP_A-1803954,3348056
2,786,SNP_A-1852491,3363203
2,787,SNP_A-4278977,3373441
2,788,SNP_A-1794304,3373550
2,789,SNP_A-4290957,3377921
2,790,SNP_A-1865142,3383852
2,791,SNP_A-1787385,3402702
2,792,SNP_A-4284854,3435513
2,793,SNP_A-1903714,3436104
2,794,SNP_A-1942070,3451365
2,795,SNP_A-4235206,3451672
2,796,SNP_A-4219451,3454396
2,797,SNP_A-4193886,3454406
2,798,SNP_A-4279302,3460864
2,799,SNP_A-4257482,3470779
2,800,SNP_A-2113808,3471325
2,801,SNP_A-2213644,3472592
2,802,SNP_A-1934443,3474085
2,803,SNP_A-2038298,3476043
2,804,SNP_A-1839232,3476174
2,805,SNP_A-4199698,3482573
2,806,SNP_A-4297683,3488694
2,807,SNP_A-2140399,3586631
2,808,SNP_A-4272337,3596766
2,809,SNP_A-4216306,3619836
2,810,SNP_A-2220012,3624101
2,811,SNP_A-4303584,3633697
2,812,SNP_A-2301482,3636549
2,813,SNP_A-1868643,3636599
2,814,SNP_A-2300426,3636757
2,815,SNP_A-2022264,3643320
2,816,SNP_A-2006092,3654897
2,817,SNP_A-2083529,3658741
2,818,SNP_A-2221849,3660856
2,819,SNP_A-2208200,3661490
2,820,SNP_A-4278160,3661526
2,821,SNP_A-4301799,3670373
2,822,SNP_A-2112978,3672807
2,823,SNP_A-4206815,3673745
2,824,SNP_A-2188025,3680160
2,825,SNP_A-1902572,3691533
2,826,SNP_A-2213258,3692946
2,827,SNP_A-1893905,3695389
2,828,SNP_A-1780999,3695442
2,829,SNP_A-1799198,3710421
2,830,SNP_A-1928652,3720031
2,831,SNP_A-2202643,3727421
2,832,SNP_A-2274907,3737705
2,833,SNP_A-2301188,3740744
2,834,SNP_A-1874664,3748142
2,835,SNP_A-2245642,3750213
2,836,SNP_A-1943127,3760550
2,837,SNP_A-2218603,3761563
2,838,SNP_A-2205092,3761591
2,839,SNP_A-2063064,3771940
2,840,SNP_A-1861448,3772571
2,841,SNP_A-1903164,3773155
2,842,SNP_A-2182960,3790591
2,843,SNP_A-2038534,3791920
2,844,SNP_A-1825556,3792181
2,845,SNP_A-2125506,3792300
2,846,SNP_A-2006095,3796822
2,847,SNP_A-4261624,3797433
2,848,SNP_A-1961841,3798547
2,849,SNP_A-4261626,3799127
2,850,SNP_A-2306217,3801696
2,851,SNP_A-2270456,3801840
2,852,SNP_A-1804438,3805766
2,853,SNP_A-2025939,3805968
2,854,SNP_A-2292286,3813933
2,855,SNP_A-1840356,3815802
2,856,SNP_A-1952105,3815955
2,857,SNP_A-2299137,3816283
2,858,SNP_A-2006097,3816815
2,859,SNP_A-1794958,3817006
2,860,SNP_A-4258169,3827387
2,861,SNP_A-4205503,3829256
2,862,SNP_A-4239602,3829550
2,863,SNP_A-2156257,3840613
2,864,SNP_A-4220759,3840992
2,865,SNP_A-4216893,3854498
2,866,SNP_A-1859790,3855622
2,867,SNP_A-1810163,3855749
2,868,SNP_A-1961842,3859766
2,869,SNP_A-1961843,3859882
2,870,SNP_A-4261632,3859936
2,871,SNP_A-1961844,3860052
2,872,SNP_A-1921973,3869538
2,873,SNP_A-1961845,3869648
2,874,SNP_A-1961846,3869667
2,875,SNP_A-1961847,3869924
2,876,SNP_A-4141855,3874240
2,877,SNP_A-1961848,3874273
2,878,SNP_A-2192278,3876620
2,879,SNP_A-4274055,3890695
2,880,SNP_A-1785684,3892003
2,881,SNP_A-1961850,3898560
2,882,SNP_A-2086633,3901481
2,883,SNP_A-2197652,3901901
2,884,SNP_A-2073485,3931557
2,885,SNP_A-2150387,3938010
2,886,SNP_A-1961851,3944315
2,887,SNP_A-1961852,3946538
2,888,SNP_A-1846371,3948436
2,889,SNP_A-2110467,3950138
2,890,SNP_A-2045455,3952233
2,891,SNP_A-2090806,3953525
2,892,SNP_A-2181224,3967588
2,893,SNP_A-2114604,3971913
2,894,SNP_A-2036661,3974387
2,895,SNP_A-4193158,3975299
2,896,SNP_A-1949593,3975751
2,897,SNP_A-2069993,3982774
2,898,SNP_A-4261635,3992719
2,899,SNP_A-1961853,3992749
2,900,SNP_A-2179351,4008483
2,901,SNP_A-4239132,4009691
2,902,SNP_A-4196819,4012321
2,903,SNP_A-1800643,4012343
2,904,SNP_A-4253128,4025686
2,905,SNP_A-2181727,4025940
2,906,SNP_A-4202990,4032855
2,907,SNP_A-4285212,4034944
2,908,SNP_A-4207830,4038730
2,909,SNP_A-1961854,4038915
2,910,SNP_A-1961855,4040833
2,911,SNP_A-1799140,4050678
2,912,SNP_A-1879349,4051912
2,913,SNP_A-2140189,4051958
2,914,SNP_A-2216247,4066706
2,915,SNP_A-1868423,4067089
2,916,SNP_A-1940118,4067191
2,917,SNP_A-2255278,4070601
2,918,SNP_A-1884027,4071290
2,919,SNP_A-2258103,4078768
2,920,SNP_A-2146264,4080205
2,921,SNP_A-4243660,4101726
2,922,SNP_A-4222369,4108654
2,923,SNP_A-2190526,4109141
2,924,SNP_A-2173749,4112761
2,925,SNP_A-2028169,4114020
2,926,SNP_A-2076384,4114598
2,927,SNP_A-2031351,4114656
2,928,SNP_A-2210188,4115712
2,929,SNP_A-2308689,4118090
2,930,SNP_A-4223531,4118676
2,931,SNP_A-1874093,4119111
2,932,SNP_A-1866501,4119209
2,933,SNP_A-1867477,4120134
2,934,SNP_A-1870731,4120296
2,935,SNP_A-2142480,4120821
2,936,SNP_A-2310609,4127943
2,937,SNP_A-1785124,4128336
2,938,SNP_A-2076494,4132644
2,939,SNP_A-2006099,4138795
2,940,SNP_A-2134249,4140491
2,941,SNP_A-2149327,4149672
2,942,SNP_A-2070228,4150913
2,943,SNP_A-2142232,4154567
2,944,SNP_A-1889561,4161232
2,945,SNP_A-1874487,4164160
2,946,SNP_A-2123667,4165143
2,947,SNP_A-1860510,4168918
2,948,SNP_A-2131732,4174360
2,949,SNP_A-2165931,4178544
2,950,SNP_A-1830126,4198374
2,951,SNP_A-2149519,4214680
2,952,SNP_A-2056319,4220353
2,953,SNP_A-2277694,4220626
2,954,SNP_A-1882358,4223395
2,955,SNP_A-1961857,4235167
2,956,SNP_A-2221028,4248267
2,957,SNP_A-1959026,4254689
2,958,SNP_A-4271307,4267728
2,959,SNP_A-2148521,4268219
2,960,SNP_A-2053304,4274092
2,961,SNP_A-4280518,4275189
2,962,SNP_A-2073160,4276008
2,963,SNP_A-2033351,4296851
2,964,SNP_A-4203875,4299994
2,965,SNP_A-4217104,4301063
2,966,SNP_A-4297720,4305754
2,967,SNP_A-2258859,4306466
2,968,SNP_A-2040223,4307253
2,969,SNP_A-2275986,4316003
2,970,SNP_A-1948615,4327689
2,971,SNP_A-2129867,4330043
2,972,SNP_A-4226116,4330990
2,973,SNP_A-1950689,4344997
2,974,SNP_A-1799484,4357365
2,975,SNP_A-2135366,4358628
2,976,SNP_A-2261056,4372315
2,977,SNP_A-4247394,4381940
2,978,SNP_A-2103633,4385009
2,979,SNP_A-2112405,4387433
2,980,SNP_A-1961860,4407267
2,981,SNP_A-1961861,4416017
2,982,SNP_A-2057369,4423162
2,983,SNP_A-1841609,4426935
2,984,SNP_A-2284984,4429759
2,985,SNP_A-2082834,4429827
2,986,SNP_A-4290838,4431544
2,987,SNP_A-4193864,4443428
2,988,SNP_A-2311140,4447007
2,989,SNP_A-1937650,4449013
2,990,SNP_A-4291235,4457354
2,991,SNP_A-2208563,4463789
2,992,SNP_A-4289314,4472410
2,993,SNP_A-1852036,4480595
2,994,SNP_A-2106751,4480833
2,995,SNP_A-2045193,4490020
2,996,SNP_A-1956680,4492176
2,997,SNP_A-1961862,4492647
2,998,SNP_A-1961863,4493546
2,999,SNP_A-4261640,4494466
2,1000,SNP_A-2283601,4507283
2,1001,SNP_A-2136306,4516928
2,1002,SNP_A-2265484,4539742
2,1003,SNP_A-2181013,4554858
2,1004,SNP_A-1947775,4557043
2,1005,SNP_A-4275158,4561178
2,1006,SNP_A-2193458,4561299
2,1007,SNP_A-1909924,4562037
2,1008,SNP_A-1961865,4569916
2,1009,SNP_A-1922965,4577070
2,1010,SNP_A-4261642,4579437
2,1011,SNP_A-2144726,4580482
2,1012,SNP_A-2183518,4582271
2,1013,SNP_A-1783717,4583246
2,1014,SNP_A-1815203,4583864
2,1015,SNP_A-4229920,4585383
2,1016,SNP_A-2048115,4585927
2,1017,SNP_A-4204007,4586573
2,1018,SNP_A-2262095,4586802
2,1019,SNP_A-2294818,4595446
2,1020,SNP_A-1803911,4599008
2,1021,SNP_A-2254274,4602585
2,1022,SNP_A-2125956,4603337
2,1023,SNP_A-2109324,4603561
2,1024,SNP_A-1959380,4607891
2,1025,SNP_A-2089218,4608000
2,1026,SNP_A-4272681,4608069
2,1027,SNP_A-2069591,4613424
2,1028,SNP_A-4207833,4619354
2,1029,SNP_A-2082212,4619702
2,1030,SNP_A-1933741,4631137
2,1031,SNP_A-2040921,4636302
2,1032,SNP_A-1855281,4640531
2,1033,SNP_A-2143213,4640563
2,1034,SNP_A-2105141,4644333
2,1035,SNP_A-4240606,4644539
2,1036,SNP_A-4220221,4645196
2,1037,SNP_A-2115167,4647109
2,1038,SNP_A-2299107,4647199
2,1039,SNP_A-1914886,4657065
2,1040,SNP_A-1786649,4657165
2,1041,SNP_A-2184724,4678507
2,1042,SNP_A-1961867,4682016
2,1043,SNP_A-1961868,4683217
2,1044,SNP_A-1961869,4698522
2,1045,SNP_A-2276068,4702339
2,1046,SNP_A-2148505,4704106
2,1047,SNP_A-4257594,4704398
2,1048,SNP_A-2152313,4704441
2,1049,SNP_A-1864315,4709077
2,1050,SNP_A-4234093,4709114
2,1051,SNP_A-2183270,4709136
2,1052,SNP_A-1908538,4709596
2,1053,SNP_A-2190614,4730292
2,1054,SNP_A-1896224,4732368
2,1055,SNP_A-2228156,4732618
2,1056,SNP_A-1784091,4738512
2,1057,SNP_A-2248407,4748062
2,1058,SNP_A-4207834,4776973
2,1059,SNP_A-1961870,4784133
2,1060,SNP_A-1884122,4785084
2,1061,SNP_A-1918973,4785902
2,1062,SNP_A-2286369,4786023
2,1063,SNP_A-2247662,4786597
2,1064,SNP_A-2180590,4789501
2,1065,SNP_A-2092530,4799734
2,1066,SNP_A-2116540,4799826
2,1067,SNP_A-1961871,4800299
2,1068,SNP_A-4261643,4800555
2,1069,SNP_A-2074946,4800847
2,1070,SNP_A-1838701,4802344
2,1071,SNP_A-1895257,4802497
2,1072,SNP_A-4205293,4808652
2,1073,SNP_A-2178173,4811449
2,1074,SNP_A-1946431,4815810
2,1075,SNP_A-1961874,4817075
2,1076,SNP_A-1961875,4819122
2,1077,SNP_A-1860848,4824992
2,1078,SNP_A-1801191,4826013
2,1079,SNP_A-1921774,4826227
2,1080,SNP_A-1830378,4826406
2,1081,SNP_A-1848395,4829107
2,1082,SNP_A-2156145,4833346
2,1083,SNP_A-1934530,4833572
2,1084,SNP_A-2183471,4833817
2,1085,SNP_A-2215531,4840885
2,1086,SNP_A-1798896,4841089
2,1087,SNP_A-4229571,4841282
2,1088,SNP_A-4297812,4844226
2,1089,SNP_A-1944396,4847439
2,1090,SNP_A-4207836,4853119
2,1091,SNP_A-4141883,4853310
2,1092,SNP_A-1850550,4856019
2,1093,SNP_A-2266835,4860533
2,1094,SNP_A-4236121,4866085
2,1095,SNP_A-4243491,4874802
2,1096,SNP_A-4297901,4874845
2,1097,SNP_A-2198564,4874992
2,1098,SNP_A-2091336,4879845
2,1099,SNP_A-1854949,4884942
2,1100,SNP_A-2095175,4885001
2,1101,SNP_A-1891748,4886578
2,1102,SNP_A-2179828,4891841
2,1103,SNP_A-4242878,4893774
2,1104,SNP_A-2178119,4893822
2,1105,SNP_A-1878383,4894479
2,1106,SNP_A-1961878,4894814
2,1107,SNP_A-2086793,4901919
2,1108,SNP_A-1943229,4902097
2,1109,SNP_A-2052362,4903432
2,1110,SNP_A-2035910,4903505
2,1111,SNP_A-1906359,4904318
2,1112,SNP_A-2215491,4907095
2,1113,SNP_A-1839646,4916856
2,1114,SNP_A-2218518,4926347
2,1115,SNP_A-1961879,4926568
2,1116,SNP_A-1811577,4927494
2,1117,SNP_A-1889375,4936863
2,1118,SNP_A-4300213,4940239
2,1119,SNP_A-1785111,4940366
2,1120,SNP_A-4250843,4941117
2,1121,SNP_A-4244833,4941244
2,1122,SNP_A-4204883,4948228
2,1123,SNP_A-2187597,4948582
2,1124,SNP_A-1950566,4951553
2,1125,SNP_A-1809167,4951629
2,1126,SNP_A-4279689,4962715
2,1127,SNP_A-1830542,4964858
2,1128,SNP_A-4227099,4965355
2,1129,SNP_A-1906841,4969918
2,1130,SNP_A-2060861,4972908
2,1131,SNP_A-4227065,5098824
2,1132,SNP_A-4223341,5098938
2,1133,SNP_A-2104981,5119073
2,1134,SNP_A-1936378,5122784
2,1135,SNP_A-1917268,5133880
2,1136,SNP_A-2155307,5133974
2,1137,SNP_A-4222392,5135776
2,1138,SNP_A-2049399,5139642
2,1139,SNP_A-1846480,5140178
2,1140,SNP_A-1940021,5140251
2,1141,SNP_A-2053673,5149707
2,1142,SNP_A-2192519,5152338
2,1143,SNP_A-4299364,5158482
2,1144,SNP_A-1920210,5158680
2,1145,SNP_A-1819918,5163288
2,1146,SNP_A-4248611,5163333
2,1147,SNP_A-2284841,5170642
2,1148,SNP_A-1961885,5170875
2,1149,SNP_A-4261653,5171049
2,1150,SNP_A-1961886,5174807
2,1151,SNP_A-4207844,5175342
2,1152,SNP_A-2305985,5179006
2,1153,SNP_A-2182942,5181572
2,1154,SNP_A-2031313,5183457
2,1155,SNP_A-1961887,5184201
2,1156,SNP_A-2006105,5189379
2,1157,SNP_A-2264644,5192697
2,1158,SNP_A-2160066,5193686
2,1159,SNP_A-4276302,5209749
2,1160,SNP_A-1851116,5209950
2,1161,SNP_A-2291846,5210103
2,1162,SNP_A-2021333,5210650
2,1163,SNP_A-4207845,5213340
2,1164,SNP_A-1961888,5213407
2,1165,SNP_A-2274217,5240994
2,1166,SNP_A-1906737,5243804
2,1167,SNP_A-4204092,5244283
2,1168,SNP_A-4207846,5258126
2,1169,SNP_A-2126668,5261857
2,1170,SNP_A-2265225,5262435
2,1171,SNP_A-1961889,5263872
2,1172,SNP_A-4301588,5275270
2,1173,SNP_A-2184622,5284990
2,1174,SNP_A-4206725,5290453
2,1175,SNP_A-1881841,5292626
2,1176,SNP_A-1956468,5295091
2,1177,SNP_A-2152165,5307344
2,1178,SNP_A-2126476,5307438
2,1179,SNP_A-2283108,5308383
2,1180,SNP_A-4224080,5308638
2,1181,SNP_A-2035497,5309265
2,1182,SNP_A-2030400,5309479
2,1183,SNP_A-2285567,5309698
2,1184,SNP_A-4207848,5310781
2,1185,SNP_A-1961892,5323461
2,1186,SNP_A-4261654,5325449
2,1187,SNP_A-1792062,5328064
2,1188,SNP_A-2194722,5328501
2,1189,SNP_A-2312436,5328935
2,1190,SNP_A-4238265,5329230
2,1191,SNP_A-2290873,5329528
2,1192,SNP_A-2118589,5329801
2,1193,SNP_A-2151699,5331388
2,1194,SNP_A-2191622,5334408
2,1195,SNP_A-2194066,5334944
2,1196,SNP_A-2072681,5339824
2,1197,SNP_A-4255868,5341630
2,1198,SNP_A-1781788,5343439
2,1199,SNP_A-1783283,5354884
2,1200,SNP_A-4229214,5355200
2,1201,SNP_A-2164707,5356401
2,1202,SNP_A-2071611,5361185
2,1203,SNP_A-2176186,5367085
2,1204,SNP_A-4241667,5373460
2,1205,SNP_A-1961894,5374366
2,1206,SNP_A-1961895,5377909
2,1207,SNP_A-4207849,5377941
2,1208,SNP_A-2266911,5382212
2,1209,SNP_A-4202317,5382605
2,1210,SNP_A-1874107,5395172
2,1211,SNP_A-1820455,5402243
2,1212,SNP_A-1835482,5405970
2,1213,SNP_A-4216500,5408007
2,1214,SNP_A-1830757,5411499
2,1215,SNP_A-2286855,5411742
2,1216,SNP_A-2139625,5412152
2,1217,SNP_A-1869608,5429806
2,1218,SNP_A-1829610,5429867
2,1219,SNP_A-1961897,5434235
2,1220,SNP_A-1787384,5434734
2,1221,SNP_A-2256118,5435810
2,1222,SNP_A-2237337,5437850
2,1223,SNP_A-2313578,5439078
2,1224,SNP_A-4298002,5446455
2,1225,SNP_A-4294048,5446518
2,1226,SNP_A-4303766,5446913
2,1227,SNP_A-1961898,5448856
2,1228,SNP_A-1961899,5448983
2,1229,SNP_A-1810588,5452684
2,1230,SNP_A-1899175,5456552
2,1231,SNP_A-2122146,5457033
2,1232,SNP_A-2238576,5459578
2,1233,SNP_A-4261658,5466452
2,1234,SNP_A-4242232,5475276
2,1235,SNP_A-2303944,5477787
2,1236,SNP_A-1935508,5477854
2,1237,SNP_A-4141903,5491390
2,1238,SNP_A-1961900,5491430
2,1239,SNP_A-4207853,5494070
2,1240,SNP_A-2078532,5496653
2,1241,SNP_A-2141652,5496871
2,1242,SNP_A-4257734,5497277
2,1243,SNP_A-1818180,5518875
2,1244,SNP_A-1820911,5519735
2,1245,SNP_A-1961903,5527531
2,1246,SNP_A-2006108,5527614
2,1247,SNP_A-1948555,5533298
2,1248,SNP_A-2069617,5535096
2,1249,SNP_A-4243058,5535132
2,1250,SNP_A-1919485,5535631
2,1251,SNP_A-1816589,5540498
2,1252,SNP_A-1867463,5541078
2,1253,SNP_A-1952007,5555040
2,1254,SNP_A-2084031,5569022
2,1255,SNP_A-2135146,5570246
2,1256,SNP_A-1871180,5580107
2,1257,SNP_A-1827488,5586643
2,1258,SNP_A-1925678,5586768
2,1259,SNP_A-2184015,5596487
2,1260,SNP_A-1805829,5603038
2,1261,SNP_A-1961906,5606577
2,1262,SNP_A-1961907,5606908
2,1263,SNP_A-1961908,5606938
2,1264,SNP_A-1961909,5611565
2,1265,SNP_A-1813693,5619541
2,1266,SNP_A-2275808,5620028
2,1267,SNP_A-1961910,5620287
2,1268,SNP_A-1948974,5632400
2,1269,SNP_A-1953666,5632641
2,1270,SNP_A-1856404,5645384
2,1271,SNP_A-1890399,5653178
2,1272,SNP_A-2168870,5654564
2,1273,SNP_A-1852097,5662508
2,1274,SNP_A-4290746,5670588
2,1275,SNP_A-1919912,5679729
2,1276,SNP_A-2091913,5714895
2,1277,SNP_A-2206555,5715559
2,1278,SNP_A-2023599,5715693
2,1279,SNP_A-2113160,5718708
2,1280,SNP_A-4217680,5721948
2,1281,SNP_A-4229941,5721963
2,1282,SNP_A-1801960,5722112
2,1283,SNP_A-1929967,5722803
2,1284,SNP_A-1892602,5728194
2,1285,SNP_A-2220837,5728643
2,1286,SNP_A-2229278,5734369
2,1287,SNP_A-2272059,5736372
2,1288,SNP_A-1948564,5736739
2,1289,SNP_A-2254980,5736968
2,1290,SNP_A-2229401,5739199
2,1291,SNP_A-2059211,5741609
2,1292,SNP_A-2006109,5746153
2,1293,SNP_A-2006110,5755481
2,1294,SNP_A-1961911,5768215
2,1295,SNP_A-1843819,5775166
2,1296,SNP_A-2277549,5776369
2,1297,SNP_A-4227305,5777782
2,1298,SNP_A-2236295,5777853
2,1299,SNP_A-1948421,5780500
2,1300,SNP_A-2296721,5781513
2,1301,SNP_A-2041751,5782111
2,1302,SNP_A-1961912,5782300
2,1303,SNP_A-1875327,5783398
2,1304,SNP_A-2112582,5787765
2,1305,SNP_A-2063541,5795109
2,1306,SNP_A-2117744,5807622
2,1307,SNP_A-2303690,5819377
2,1308,SNP_A-2198539,5828837
2,1309,SNP_A-1836321,5829023
2,1310,SNP_A-2132168,5829940
2,1311,SNP_A-2207642,5830153
2,1312,SNP_A-4223232,5838153
2,1313,SNP_A-1953289,5838464
2,1314,SNP_A-1961916,5844370
2,1315,SNP_A-1961917,5845544
2,1316,SNP_A-2069780,5849348
2,1317,SNP_A-1961920,5850945
2,1318,SNP_A-4261667,5851296
2,1319,SNP_A-1961922,5861949
2,1320,SNP_A-4222431,5867031
2,1321,SNP_A-1877639,5867924
2,1322,SNP_A-2227444,5875120
2,1323,SNP_A-2162854,5875999
2,1324,SNP_A-4301140,5876159
2,1325,SNP_A-2295600,5876225
2,1326,SNP_A-1850335,5876448
2,1327,SNP_A-4261668,5876832
2,1328,SNP_A-1961924,5876965
2,1329,SNP_A-1961925,5877226
2,1330,SNP_A-1961926,5877413
2,1331,SNP_A-1784014,5884849
2,1332,SNP_A-4244862,5886794
2,1333,SNP_A-4196900,5890517
2,1334,SNP_A-2110541,5896643
2,1335,SNP_A-2189512,5900776
2,1336,SNP_A-4224157,5900887
2,1337,SNP_A-1961929,5903374
2,1338,SNP_A-4195295,5906090
2,1339,SNP_A-2077673,5906831
2,1340,SNP_A-1871767,5906987
2,1341,SNP_A-2194073,5908339
2,1342,SNP_A-2266940,5909420
2,1343,SNP_A-4244069,5909688
2,1344,SNP_A-2027168,5913808
2,1345,SNP_A-4199550,5919637
2,1346,SNP_A-1961930,5922951
2,1347,SNP_A-4232229,5923146
2,1348,SNP_A-2088187,5927551
2,1349,SNP_A-1810189,5928033
2,1350,SNP_A-1816414,5935069
2,1351,SNP_A-2125959,5938102
2,1352,SNP_A-1859917,5938195
2,1353,SNP_A-1904506,5946465
2,1354,SNP_A-2033822,5954209
2,1355,SNP_A-2028933,5954814
2,1356,SNP_A-2097701,5956515
2,1357,SNP_A-4250126,5956628
2,1358,SNP_A-2036659,5958364
2,1359,SNP_A-4232018,5960645
2,1360,SNP_A-2121148,5961353
2,1361,SNP_A-4227762,5964434
2,1362,SNP_A-1900578,5965395
2,1363,SNP_A-2091679,5969758
2,1364,SNP_A-1896190,5979417
2,1365,SNP_A-4299274,5982454
2,1366,SNP_A-2286837,5983204
2,1367,SNP_A-4295206,5983837
2,1368,SNP_A-4248535,5984393
2,1369,SNP_A-1906384,5990900
2,1370,SNP_A-1868387,5991691
