2,137,SNP_A-1820282,24049
2,1371,SNP_A-1799679,5992591
2,1372,SNP_A-2291237,5992743
2,1373,SNP_A-1797486,5993356
2,1374,SNP_A-2142574,5999000
2,1375,SNP_A-2197231,5999108
2,1376,SNP_A-4207865,5999261
2,1377,SNP_A-1961932,5999318
2,1378,SNP_A-2210720,5999411
2,1379,SNP_A-1961933,6002185
2,1380,SNP_A-4261672,6002367
2,1381,SNP_A-2271818,6018448
2,1382,SNP_A-2152102,6034316
2,1383,SNP_A-2058793,6034394
2,1384,SNP_A-2218820,6036721
2,1385,SNP_A-2097480,6039900
2,1386,SNP_A-2093553,6046017
2,1387,SNP_A-2162204,6049391
2,1388,SNP_A-1878608,6058737
2,1389,SNP_A-2256512,6063461
2,1390,SNP_A-2259522,6063554
2,1391,SNP_A-1961934,6069584
2,1392,SNP_A-2254858,6071393
2,1393,SNP_A-2299748,6077555
2,1394,SNP_A-2094353,6077578
2,1395,SNP_A-2136804,6077658
2,1396,SNP_A-4276284,6078394
2,1397,SNP_A-4252813,6079161
2,1398,SNP_A-1826391,6082473
2,1399,SNP_A-2046500,6083374
2,1400,SNP_A-1940636,6087178
2,1401,SNP_A-2226601,6087833
2,1402,SNP_A-2159977,6092311
2,1403,SNP_A-2083399,6092621
2,1404,SNP_A-4275582,6092957
2,1405,SNP_A-1961935,6095188
2,1406,SNP_A-4276484,6099306
2,1407,SNP_A-4292241,6111048
2,1408,SNP_A-1915933,6113298
2,1409,SNP_A-1961936,6121763
2,1410,SNP_A-2070067,6122286
2,1411,SNP_A-4207866,6135861
2,1412,SNP_A-2196823,6137161
2,1413,SNP_A-4249191,6138977
2,1414,SNP_A-2065581,6142301
2,1415,SNP_A-1930783,6144467
2,1416,SNP_A-2239346,6144872
2,1417,SNP_A-2231593,6146224
2,1418,SNP_A-2242401,6150597
2,1419,SNP_A-2147772,6154059
2,1420,SNP_A-2271878,6163856
2,1421,SNP_A-2307682,6165689
2,1422,SNP_A-1960193,6165998
2,1423,SNP_A-1883234,6166715
2,1424,SNP_A-1892553,6169658
2,1425,SNP_A-4231005,6185276
2,1426,SNP_A-4199920,6185703
2,1427,SNP_A-2282589,6186203
2,1428,SNP_A-2036037,6186314
2,1429,SNP_A-1814407,6190659
2,1430,SNP_A-1961938,6204656
2,1431,SNP_A-4271336,6213207
2,1432,SNP_A-1844185,6214696
2,1433,SNP_A-2111655,6215252
2,1434,SNP_A-2150858,6215473
2,1435,SNP_A-4257913,6215502
2,1436,SNP_A-2280733,6223235
2,1437,SNP_A-1891913,6228331
2,1438,SNP_A-1803517,6239998
2,1439,SNP_A-4203191,6247413
2,1440,SNP_A-4225329,6258620
2,1441,SNP_A-1961939,6261393
2,1442,SNP_A-4217462,6272826
2,1443,SNP_A-1961943,6275098
2,1444,SNP_A-1880030,6283601
2,1445,SNP_A-4291100,6292967
2,1446,SNP_A-2291926,6297653
2,1447,SNP_A-2258476,6297829
2,1448,SNP_A-4261680,6305541
2,1449,SNP_A-4268953,6305762
2,1450,SNP_A-1961944,6306665
2,1451,SNP_A-1961945,6307127
2,1452,SNP_A-4207868,6307348
2,1453,SNP_A-1961946,6308768
2,1454,SNP_A-1961947,6309004
2,1455,SNP_A-2068562,6310661
2,1456,SNP_A-2261710,6311824
2,1457,SNP_A-4198791,6311894
2,1458,SNP_A-1821383,6312037
2,1459,SNP_A-4197824,6312692
2,1460,SNP_A-1954082,6315654
2,1461,SNP_A-2155149,6315864
2,1462,SNP_A-2214500,6315978
2,1463,SNP_A-4232324,6319747
2,1464,SNP_A-4200339,6329652
2,1465,SNP_A-4198629,6329668
2,1466,SNP_A-2068114,6330252
2,1467,SNP_A-2178281,6337057
2,1468,SNP_A-2115992,6341173
2,1469,SNP_A-1796958,6341400
2,1470,SNP_A-2254936,6346392
2,1471,SNP_A-2130364,6346425
2,1472,SNP_A-1961949,6352038
2,1473,SNP_A-2224214,6359415
2,1474,SNP_A-4247522,6360667
2,1475,SNP_A-1952901,6360967
2,1476,SNP_A-2206420,6361844
2,1477,SNP_A-2124496,6365853
2,1478,SNP_A-1953529,6366572
2,1479,SNP_A-2006114,6367334
2,1480,SNP_A-4226871,6382837
2,1481,SNP_A-1957330,6385000
2,1482,SNP_A-4220702,6403697
2,1483,SNP_A-4198653,6403708
2,1484,SNP_A-1961950,6412002
2,1485,SNP_A-2080378,6413199
2,1486,SNP_A-4254517,6413773
2,1487,SNP_A-4279510,6417786
2,1488,SNP_A-1863913,6429921
2,1489,SNP_A-2116204,6437738
2,1490,SNP_A-2100250,6443774
2,1491,SNP_A-2128494,6445833
2,1492,SNP_A-4222860,6445947
2,1493,SNP_A-1961952,6447086
2,1494,SNP_A-2167557,6457156
2,1495,SNP_A-1846715,6466670
2,1496,SNP_A-4203469,6468030
2,1497,SNP_A-2281961,6468157
2,1498,SNP_A-2260966,6468327
2,1499,SNP_A-1921141,6468484
2,1500,SNP_A-4280935,6469308
2,1501,SNP_A-4273818,6469324
2,1502,SNP_A-4274083,6469468
2,1503,SNP_A-2279405,6469528
2,1504,SNP_A-2127695,6471151
2,1505,SNP_A-1871787,6471251
2,1506,SNP_A-2035039,6473183
2,1507,SNP_A-1872307,6474232
2,1508,SNP_A-1877177,6483994
2,1509,SNP_A-1819861,6493706
2,1510,SNP_A-4298338,6494909
2,1511,SNP_A-2276632,6494970
2,1512,SNP_A-2073467,6495032
2,1513,SNP_A-4261684,6498096
2,1514,SNP_A-4261685,6498196
2,1515,SNP_A-4207870,6498594
2,1516,SNP_A-2298483,6501614
2,1517,SNP_A-4218300,6512424
2,1518,SNP_A-1805459,6512609
2,1519,SNP_A-2253519,6523921
2,1520,SNP_A-2222232,6524238
2,1521,SNP_A-4260548,6530658
2,1522,SNP_A-2057483,6532439
2,1523,SNP_A-1872685,6532494
2,1524,SNP_A-2097190,6532719
2,1525,SNP_A-1811997,6536513
2,1526,SNP_A-4261687,6538169
2,1527,SNP_A-2299563,6539922
2,1528,SNP_A-1780346,6540146
2,1529,SNP_A-1961959,6545258
2,1530,SNP_A-2089092,6547074
2,1531,SNP_A-4276469,6547639
2,1532,SNP_A-1847494,6549251
2,1533,SNP_A-2024804,6559000
2,1534,SNP_A-1806470,6562201
2,1535,SNP_A-1912488,6563628
2,1536,SNP_A-4256483,6569941
2,1537,SNP_A-1806908,6573205
2,1538,SNP_A-4229178,6574486
2,1539,SNP_A-2109600,6582829
2,1540,SNP_A-2267011,6583463
2,1541,SNP_A-4204680,6584064
2,1542,SNP_A-2281145,6594530
2,1543,SNP_A-4289335,6598292
2,1544,SNP_A-4289963,6598945
2,1545,SNP_A-4261691,6611970
2,1546,SNP_A-1879234,6635023
2,1547,SNP_A-2132465,6644667
2,1548,SNP_A-2080296,6645259
2,1549,SNP_A-2071208,6648243
2,1550,SNP_A-1878056,6651420
2,1551,SNP_A-2146947,6651483
2,1552,SNP_A-2181234,6652095
2,1553,SNP_A-1918236,6655887
2,1554,SNP_A-1839942,6660518
2,1555,SNP_A-2091635,6662495
2,1556,SNP_A-1803262,6679082
2,1557,SNP_A-2247515,6691093
2,1558,SNP_A-4206385,6691371
2,1559,SNP_A-4207874,6703172
2,1560,SNP_A-1961963,6704982
2,1561,SNP_A-1961964,6705324
2,1562,SNP_A-1961965,6705462
2,1563,SNP_A-1961966,6705721
2,1564,SNP_A-4261695,6705884
2,1565,SNP_A-1961967,6706092
2,1566,SNP_A-1961968,6706212
2,1567,SNP_A-4256491,6708334
2,1568,SNP_A-4293991,6711384
2,1569,SNP_A-4246217,6711923
2,1570,SNP_A-4255482,6712095
2,1571,SNP_A-2092439,6712221
2,1572,SNP_A-2154721,6712276
2,1573,SNP_A-2197266,6712781
2,1574,SNP_A-4295448,6713057
2,1575,SNP_A-2117694,6713715
2,1576,SNP_A-2130359,6713817
2,1577,SNP_A-2109136,6718840
2,1578,SNP_A-2102828,6727472
2,1579,SNP_A-2122568,6753810
2,1580,SNP_A-2157583,6757301
2,1581,SNP_A-2188992,6769820
2,1582,SNP_A-2178409,6774344
2,1583,SNP_A-1961970,6775163
2,1584,SNP_A-1961971,6775281
2,1585,SNP_A-1961972,6775477
2,1586,SNP_A-1921632,6777195
2,1587,SNP_A-1810421,6777986
2,1588,SNP_A-2219816,6778142
2,1589,SNP_A-2046778,6778589
2,1590,SNP_A-1856499,6778735
2,1591,SNP_A-1813256,6780866
2,1592,SNP_A-2138645,6784364
2,1593,SNP_A-1868095,6803471
2,1594,SNP_A-2066787,6809163
2,1595,SNP_A-1793517,6824748
2,1596,SNP_A-2030781,6830471
2,1597,SNP_A-2069294,6840234
2,1598,SNP_A-1865387,6846769
2,1599,SNP_A-2114369,6855044
2,1600,SNP_A-4234334,6856034
2,1601,SNP_A-2158457,6856797
2,1602,SNP_A-1961976,6860141
2,1603,SNP_A-2085383,6861502
2,1604,SNP_A-4207879,6873570
2,1605,SNP_A-4207880,6873584
2,1606,SNP_A-1931466,6873654
2,1607,SNP_A-4207881,6874422
2,1608,SNP_A-2285199,6875222
2,1609,SNP_A-1832354,6884946
2,1610,SNP_A-2049245,6889792
2,1611,SNP_A-4216363,6896272
2,1612,SNP_A-1892514,6900799
2,1613,SNP_A-2294750,6914313
2,1614,SNP_A-2083024,6921919
2,1615,SNP_A-2058419,6925071
2,1616,SNP_A-2093378,6936332
2,1617,SNP_A-1784617,6942626
2,1618,SNP_A-2192691,6942801
2,1619,SNP_A-2260560,6946103
2,1620,SNP_A-1940095,6970089
2,1621,SNP_A-4261701,6978335
2,1622,SNP_A-4207882,6979574
2,1623,SNP_A-4261702,6980825
2,1624,SNP_A-1961980,6980852
2,1625,SNP_A-2132299,6990174
2,1626,SNP_A-2058331,6990386
2,1627,SNP_A-1889679,6993848
2,1628,SNP_A-1798308,6995482
2,1629,SNP_A-1892228,6999238
2,1630,SNP_A-2210412,7005233
2,1631,SNP_A-1957738,7009781
2,1632,SNP_A-4260707,7014974
2,1633,SNP_A-2174354,7015216
2,1634,SNP_A-1873779,7015296
2,1635,SNP_A-4304654,7015458
2,1636,SNP_A-2250595,7019171
2,1637,SNP_A-1788709,7019262
2,1638,SNP_A-4250085,7020231
2,1639,SNP_A-1878586,7029188
2,1640,SNP_A-2035645,7030566
2,1641,SNP_A-1869196,7031735
2,1642,SNP_A-2171495,7032516
2,1643,SNP_A-2089027,7033528
2,1644,SNP_A-1921695,7048382
2,1645,SNP_A-2140670,7050366
2,1646,SNP_A-4276273,7056663
2,1647,SNP_A-4206634,7057359
2,1648,SNP_A-2153493,7057623
2,1649,SNP_A-2039858,7058144
2,1650,SNP_A-4230091,7059415
2,1651,SNP_A-2242505,7059631
2,1652,SNP_A-1813388,7065424
2,1653,SNP_A-2184797,7066960
2,1654,SNP_A-2084035,7067662
2,1655,SNP_A-2049682,7067781
2,1656,SNP_A-2222825,7067978
2,1657,SNP_A-4294216,7068105
2,1658,SNP_A-2257357,7068209
2,1659,SNP_A-1789877,7068525
2,1660,SNP_A-1845014,7068995
2,1661,SNP_A-1794705,7075683
2,1662,SNP_A-4256229,7075876
2,1663,SNP_A-2145958,7077221
2,1664,SNP_A-2105628,7077466
2,1665,SNP_A-4285773,7083879
2,1666,SNP_A-2192597,7084739
2,1667,SNP_A-2262355,7092327
2,1668,SNP_A-2130332,7094834
2,1669,SNP_A-2307629,7103901
2,1670,SNP_A-1892350,7104059
2,1671,SNP_A-4298897,7104650
2,1672,SNP_A-4294742,7105267
2,1673,SNP_A-2254643,7105689
2,1674,SNP_A-2294726,7105886
2,1675,SNP_A-2096722,7108077
2,1676,SNP_A-1880476,7114083
2,1677,SNP_A-4261705,7118299
2,1678,SNP_A-4272043,7120779
2,1679,SNP_A-2006116,7120975
2,1680,SNP_A-4258814,7122800
2,1681,SNP_A-2050400,7130592
2,1682,SNP_A-1903720,7132900
2,1683,SNP_A-1827485,7134463
2,1684,SNP_A-1907547,7134923
2,1685,SNP_A-2281799,7135053
2,1686,SNP_A-2252051,7146542
2,1687,SNP_A-2152408,7146820
2,1688,SNP_A-2112509,7154020
2,1689,SNP_A-1810396,7163566
2,1690,SNP_A-2163964,7165847
2,1691,SNP_A-2115318,7165870
2,1692,SNP_A-2209998,7166150
2,1693,SNP_A-2126851,7166285
2,1694,SNP_A-1841164,7166716
2,1695,SNP_A-2186203,7169660
2,1696,SNP_A-2049548,7179532
2,1697,SNP_A-2234688,7180282
2,1698,SNP_A-1857728,7180407
2,1699,SNP_A-4200839,7180584
2,1700,SNP_A-2104213,7181359
2,1701,SNP_A-1893790,7187773
2,1702,SNP_A-2230270,7200737
2,1703,SNP_A-1961986,7201042
2,1704,SNP_A-2093585,7209143
2,1705,SNP_A-1876137,7209289
2,1706,SNP_A-1961987,7212768
2,1707,SNP_A-1961988,7212994
2,1708,SNP_A-2047624,7214057
2,1709,SNP_A-4286840,7214110
2,1710,SNP_A-1811557,7222107
2,1711,SNP_A-4232275,7226523
2,1712,SNP_A-1847977,7227687
2,1713,SNP_A-4261707,7228587
2,1714,SNP_A-4225915,7239970
2,1715,SNP_A-2216933,7240766
2,1716,SNP_A-2123099,7241076
2,1717,SNP_A-1787286,7242030
2,1718,SNP_A-1961989,7244565
2,1719,SNP_A-1961990,7244654
2,1720,SNP_A-1961993,7249605
2,1721,SNP_A-1961994,7250249
2,1722,SNP_A-1961995,7250386
2,1723,SNP_A-2143795,7257307
2,1724,SNP_A-2308287,7257904
2,1725,SNP_A-2184821,7264329
2,1726,SNP_A-1913658,7264662
2,1727,SNP_A-1817964,7266683
2,1728,SNP_A-1912225,7267318
2,1729,SNP_A-2248128,7268367
2,1730,SNP_A-1932233,7271165
2,1731,SNP_A-1798440,7283006
2,1732,SNP_A-2232199,7289140
2,1733,SNP_A-4258324,7293293
2,1734,SNP_A-2082965,7304691
2,1735,SNP_A-1877170,7304898
2,1736,SNP_A-1827106,7305224
2,1737,SNP_A-2201393,7305838
2,1738,SNP_A-2154699,7306611
2,1739,SNP_A-1951751,7322405
2,1740,SNP_A-2059265,7323226
2,1741,SNP_A-1961999,7323351
2,1742,SNP_A-1962000,7323518
2,1743,SNP_A-4253743,7324443
2,1744,SNP_A-2310966,7324914
2,1745,SNP_A-4279369,7325314
2,1746,SNP_A-2060523,7333712
2,1747,SNP_A-1864875,7333809
2,1748,SNP_A-2193658,7334345
2,1749,SNP_A-2060157,7334522
2,1750,SNP_A-4201686,7334973
2,1751,SNP_A-2295955,7340072
2,1752,SNP_A-1817755,7340831
2,1753,SNP_A-1867296,7344764
2,1754,SNP_A-4221544,7356841
2,1755,SNP_A-1863817,7363078
2,1756,SNP_A-2086865,7371811
2,1757,SNP_A-2144612,7389183
2,1758,SNP_A-2294972,7394637
2,1759,SNP_A-4261709,7404765
2,1760,SNP_A-4297719,7414323
2,1761,SNP_A-2147707,7416865
2,1762,SNP_A-1863040,7418420
2,1763,SNP_A-1832303,7419718
2,1764,SNP_A-2083084,7419924
2,1765,SNP_A-2201667,7429686
2,1766,SNP_A-4261452,7430093
2,1767,SNP_A-2111686,7435071
2,1768,SNP_A-1929734,7438397
2,1769,SNP_A-2279840,7444354
2,1770,SNP_A-1837573,7445903
2,1771,SNP_A-1962003,7450886
2,1772,SNP_A-2199232,7458146
2,1773,SNP_A-2105117,7458453
2,1774,SNP_A-2116333,7461943
2,1775,SNP_A-1962006,7466468
2,1776,SNP_A-1941685,7482219
2,1777,SNP_A-2290301,7485118
2,1778,SNP_A-4232329,7493354
2,1779,SNP_A-4198456,7500213
2,1780,SNP_A-1929867,7502119
2,1781,SNP_A-1946005,7513722
2,1782,SNP_A-4206238,7515005
2,1783,SNP_A-1798075,7515976
2,1784,SNP_A-1810161,7520830
2,1785,SNP_A-2006117,7523399
2,1786,SNP_A-2046982,7523633
2,1787,SNP_A-1962007,7526118
2,1788,SNP_A-4234159,7529134
2,1789,SNP_A-4207497,7529147
2,1790,SNP_A-2125319,7532158
2,1791,SNP_A-1960937,7532321
2,1792,SNP_A-1782292,7534170
2,1793,SNP_A-2256056,7535558
2,1794,SNP_A-1962008,7548910
2,1795,SNP_A-2029998,7564458
2,1796,SNP_A-2215664,7564967
2,1797,SNP_A-1942875,7565311
2,1798,SNP_A-2105632,7568177
2,1799,SNP_A-1962009,7575058
2,1800,SNP_A-1962010,7575258
2,1801,SNP_A-4253575,7583011
2,1802,SNP_A-4231747,7610652
2,1803,SNP_A-2260035,7618312
2,1804,SNP_A-2098938,7619487
2,1805,SNP_A-4278049,7620400
2,1806,SNP_A-2046274,7623514
2,1807,SNP_A-1854864,7623747
2,1808,SNP_A-4222325,7625142
2,1809,SNP_A-1886029,7627592
2,1810,SNP_A-1920878,7628149
2,1811,SNP_A-2039688,7628599
2,1812,SNP_A-4261712,7632364
2,1813,SNP_A-4261713,7633695
2,1814,SNP_A-2210883,7634470
2,1815,SNP_A-1815946,7656658
2,1816,SNP_A-1913497,7669233
2,1817,SNP_A-2109866,7669374
2,1818,SNP_A-2038926,7671331
2,1819,SNP_A-2069450,7671868
2,1820,SNP_A-2197838,7671909
2,1821,SNP_A-1931031,7682595
2,1822,SNP_A-4206342,7710390
2,1823,SNP_A-2159259,7710871
2,1824,SNP_A-2193111,7719332
2,1825,SNP_A-2265306,7721639
2,1826,SNP_A-4207889,7726956
2,1827,SNP_A-2253907,7735087
2,1828,SNP_A-2224566,7739669
2,1829,SNP_A-1918766,7746857
2,1830,SNP_A-2157031,7749051
2,1831,SNP_A-1962014,7751272
2,1832,SNP_A-1962015,7753602
2,1833,SNP_A-1962016,7754047
2,1834,SNP_A-1951647,7754087
2,1835,SNP_A-2088534,7767051
2,1836,SNP_A-4292523,7767270
2,1837,SNP_A-4291422,7768754
2,1838,SNP_A-1953711,7781389
2,1839,SNP_A-2251756,7783397
2,1840,SNP_A-2203314,7788645
2,1841,SNP_A-1837181,7789402
2,1842,SNP_A-2138562,7791343
2,1843,SNP_A-1884842,7798497
2,1844,SNP_A-4235812,7798627
2,1845,SNP_A-4217588,7800307
2,1846,SNP_A-2157598,7808573
2,1847,SNP_A-1919794,7808927
2,1848,SNP_A-4259034,7809765
2,1849,SNP_A-1899639,7811301
2,1850,SNP_A-1861989,7811837
2,1851,SNP_A-2295448,7849025
2,1852,SNP_A-2174136,7859942
2,1853,SNP_A-4238224,7885379
2,1854,SNP_A-1930737,7885726
2,1855,SNP_A-2167052,7886271
2,1856,SNP_A-2047555,7886353
2,1857,SNP_A-1906816,7886758
2,1858,SNP_A-4239571,7893784
2,1859,SNP_A-4201651,7894562
2,1860,SNP_A-2279179,7895013
2,1861,SNP_A-2006119,7900454
2,1862,SNP_A-1962017,7900644
2,1863,SNP_A-2155786,7907665
2,1864,SNP_A-2205703,7910842
2,1865,SNP_A-2081795,7914870
2,1866,SNP_A-1962019,7919033
2,1867,SNP_A-1962020,7919221
2,1868,SNP_A-4233980,7920323
2,1869,SNP_A-1846167,7921137
2,1870,SNP_A-2050361,7921230
2,1871,SNP_A-4233336,7937753
2,1872,SNP_A-4237400,7937769
2,1873,SNP_A-1952995,7939136
2,1874,SNP_A-4277551,7939639
2,1875,SNP_A-1885599,7945967
2,1876,SNP_A-1783554,7951398
2,1877,SNP_A-2046239,7956645
2,1878,SNP_A-4256379,7958593
2,1879,SNP_A-2189739,7958661
2,1880,SNP_A-1962021,7962814
2,1881,SNP_A-2301684,7972810
2,1882,SNP_A-1818814,7972959
2,1883,SNP_A-1820804,7973419
2,1884,SNP_A-2139384,7977620
2,1885,SNP_A-2085489,7980910
2,1886,SNP_A-4261716,7993072
2,1887,SNP_A-1878647,7996735
2,1888,SNP_A-2240835,7997153
2,1889,SNP_A-1798055,8010409
2,1890,SNP_A-4196269,8012083
2,1891,SNP_A-1797091,8012609
2,1892,SNP_A-1793855,8015258
2,1893,SNP_A-2145777,8016073
2,1894,SNP_A-2052077,8016956
2,1895,SNP_A-1788518,8018726
2,1896,SNP_A-1797567,8018788
2,1897,SNP_A-1962023,8019566
2,1898,SNP_A-4234280,8024834
2,1899,SNP_A-2033365,8024886
2,1900,SNP_A-1891759,8025071
2,1901,SNP_A-2302667,8026494
2,1902,SNP_A-2292388,8032099
2,1903,SNP_A-2209354,8032751
2,1904,SNP_A-4203887,8033233
2,1905,SNP_A-2135427,8049119
2,1906,SNP_A-2252403,8064864
2,1907,SNP_A-4280478,8065302
2,1908,SNP_A-1854963,8076104
2,1909,SNP_A-4260100,8077281
2,1910,SNP_A-2042529,8078989
2,1911,SNP_A-1962024,8083487
2,1912,SNP_A-1962025,8083969
2,1913,SNP_A-2232910,8096186
2,1914,SNP_A-1903870,8101626
2,1915,SNP_A-4292157,8102200
2,1916,SNP_A-2294213,8103399
2,1917,SNP_A-1817306,8121521
2,1918,SNP_A-2139322,8133855
2,1919,SNP_A-4242060,8134186
2,1920,SNP_A-2276696,8146935
2,1921,SNP_A-2248680,8152690
2,1922,SNP_A-4227931,8153877
2,1923,SNP_A-2293999,8156498
2,1924,SNP_A-2137931,8156978
2,1925,SNP_A-1783328,8165364
2,1926,SNP_A-1905914,8177952
2,1927,SNP_A-1962029,8183973
2,1928,SNP_A-4207895,8190471
2,1929,SNP_A-2115440,8190677
2,1930,SNP_A-2021135,8194011
2,1931,SNP_A-1834122,8208170
2,1932,SNP_A-4221723,8208288
2,1933,SNP_A-1783719,8220422
2,1934,SNP_A-2143123,8222847
2,1935,SNP_A-4204885,8262682
2,1936,SNP_A-2021075,8276150
2,1937,SNP_A-2064873,8280720
2,1938,SNP_A-1912640,8283323
2,1939,SNP_A-2077116,8299357
2,1940,SNP_A-4261719,8301030
2,1941,SNP_A-1794482,8308638
2,1942,SNP_A-2031921,8314297
2,1943,SNP_A-4261720,8318155
2,1944,SNP_A-1962034,8318346
2,1945,SNP_A-4255074,8321006
2,1946,SNP_A-1962036,8326564
2,1947,SNP_A-1892603,8337356
2,1948,SNP_A-2313041,8342299
2,1949,SNP_A-4268954,8345733
2,1950,SNP_A-1962037,8354700
2,1951,SNP_A-2192842,8355126
2,1952,SNP_A-1809702,8358169
2,1953,SNP_A-2291735,8358288
2,1954,SNP_A-2279786,8358636
2,1955,SNP_A-2239367,8359611
2,1956,SNP_A-1868525,8360187
2,1957,SNP_A-1788546,8360211
2,1958,SNP_A-4285939,8364654
2,1959,SNP_A-2281574,8365360
2,1960,SNP_A-1869598,8365430
2,1961,SNP_A-2126825,8383937
2,1962,SNP_A-2184963,8384106
2,1963,SNP_A-2159593,8384366
2,1964,SNP_A-1808390,8388553
2,1965,SNP_A-2258803,8388687
2,1966,SNP_A-1938495,8393065
2,1967,SNP_A-1822300,8393114
2,1968,SNP_A-2238207,8395842
