2,137,SNP_A-1820282,24049
2,1969,SNP_A-1933648,8397404
2,1970,SNP_A-1962038,8404110
2,1971,SNP_A-4207896,8404747
2,1972,SNP_A-4207897,8405195
2,1973,SNP_A-1962039,8405236
2,1974,SNP_A-2183763,8412243
2,1975,SNP_A-4261722,8414520
2,1976,SNP_A-4199845,8418924
2,1977,SNP_A-2119202,8419189
2,1978,SNP_A-2134456,8424878
2,1979,SNP_A-2285546,8425531
2,1980,SNP_A-1875730,8436587
2,1981,SNP_A-1801419,8437959
2,1982,SNP_A-2306839,8438072
2,1983,SNP_A-2122604,8438778
2,1984,SNP_A-1796388,8441176
2,1985,SNP_A-2050695,8441338
2,1986,SNP_A-2029904,8446259
2,1987,SNP_A-4270988,8447707
2,1988,SNP_A-1799393,8455400
2,1989,SNP_A-1921475,8459181
2,1990,SNP_A-4287212,8462397
2,1991,SNP_A-2103637,8466891
2,1992,SNP_A-4296483,8469281
2,1993,SNP_A-1850092,8471504
2,1994,SNP_A-2006121,8474459
2,1995,SNP_A-2157302,8477698
2,1996,SNP_A-2060406,8483073
2,1997,SNP_A-4272843,8484336
2,1998,SNP_A-4293597,8484393
2,1999,SNP_A-4246886,8488590
2,2000,SNP_A-1875674,8494812
2,2001,SNP_A-4268955,8496756
2,2002,SNP_A-4237636,8501927
2,2003,SNP_A-2105610,8503550
2,2004,SNP_A-4245668,8509477
2,2005,SNP_A-1934318,8510586
2,2006,SNP_A-2105754,8510860
2,2007,SNP_A-1913041,8514325
2,2008,SNP_A-2281547,8516359
2,2009,SNP_A-2150090,8519279
2,2010,SNP_A-1953887,8522923
2,2011,SNP_A-1846635,8524063
2,2012,SNP_A-1863947,8525722
2,2013,SNP_A-1918630,8526734
2,2014,SNP_A-2047730,8526826
2,2015,SNP_A-2289876,8527037
2,2016,SNP_A-2195085,8527090
2,2017,SNP_A-2052087,8527737
2,2018,SNP_A-1921059,8530532
2,2019,SNP_A-1962041,8531732
2,2020,SNP_A-2006122,8531835
2,2021,SNP_A-2133342,8543557
2,2022,SNP_A-2266487,8548300
2,2023,SNP_A-1927090,8550161
2,2024,SNP_A-2029423,8570511
2,2025,SNP_A-1883625,8576300
2,2026,SNP_A-1812251,8583661
2,2027,SNP_A-4255314,8585102
2,2028,SNP_A-2103475,8585143
2,2029,SNP_A-1962043,8591035
2,2030,SNP_A-2244485,8601909
2,2031,SNP_A-1858296,8601991
2,2032,SNP_A-2287758,8607709
2,2033,SNP_A-1872914,8608376
2,2034,SNP_A-2310190,8608610
2,2035,SNP_A-2041133,8611684
2,2036,SNP_A-1962044,8624853
2,2037,SNP_A-1905214,8631875
2,2038,SNP_A-2199246,8635741
2,2039,SNP_A-1892134,8635881
2,2040,SNP_A-1889496,8636057
2,2041,SNP_A-2312427,8645910
2,2042,SNP_A-1832833,8656912
2,2043,SNP_A-2211016,8663878
2,2044,SNP_A-2153196,8667717
2,2045,SNP_A-4250594,8668124
2,2046,SNP_A-1876507,8673881
2,2047,SNP_A-2086974,8678613
2,2048,SNP_A-2312192,8688612
2,2049,SNP_A-2046874,8692282
2,2050,SNP_A-2113108,8697275
2,2051,SNP_A-2228688,8703783
2,2052,SNP_A-4261723,8704019
2,2053,SNP_A-4250650,8705870
2,2054,SNP_A-2306824,8705890
2,2055,SNP_A-2065436,8741004
2,2056,SNP_A-2041545,8746096
2,2057,SNP_A-2174636,8753653
2,2058,SNP_A-2216312,8754468
2,2059,SNP_A-1962046,8759946
2,2060,SNP_A-1912234,8761962
2,2061,SNP_A-1795176,8767324
2,2062,SNP_A-2313095,8768268
2,2063,SNP_A-1849135,8776187
2,2064,SNP_A-2006123,8780973
2,2065,SNP_A-2131559,8804631
2,2066,SNP_A-1962047,8835428
2,2067,SNP_A-4283043,8844334
2,2068,SNP_A-1823708,8844493
2,2069,SNP_A-1837152,8844660
2,2070,SNP_A-1962049,8852659
2,2071,SNP_A-2239297,8874927
2,2072,SNP_A-4195328,8885897
2,2073,SNP_A-4201984,8886008
2,2074,SNP_A-2301241,8899545
2,2075,SNP_A-2163023,8903575
2,2076,SNP_A-4207898,8906635
2,2077,SNP_A-1870782,8920055
2,2078,SNP_A-1907334,8938412
2,2079,SNP_A-1888534,8947053
2,2080,SNP_A-2006124,9012518
2,2081,SNP_A-1789196,9019382
2,2082,SNP_A-2161048,9031194
2,2083,SNP_A-1962051,9035888
2,2084,SNP_A-1962052,9066229
2,2085,SNP_A-1962053,9094655
2,2086,SNP_A-2032851,9108783
2,2087,SNP_A-2137343,9123000
2,2088,SNP_A-2285764,9132769
2,2089,SNP_A-1943668,9152306
2,2090,SNP_A-1867747,9159285
2,2091,SNP_A-2059863,9159878
2,2092,SNP_A-1808211,9164044
2,2093,SNP_A-1820633,9164476
2,2094,SNP_A-1793283,9166267
2,2095,SNP_A-2038651,9167458
2,2096,SNP_A-1855300,9167489
2,2097,SNP_A-4204641,9181282
2,2098,SNP_A-1887674,9181327
2,2099,SNP_A-2239214,9195063
2,2100,SNP_A-4250021,9200550
2,2101,SNP_A-1962054,9200619
2,2102,SNP_A-2209175,9207052
2,2103,SNP_A-2098538,9207808
2,2104,SNP_A-1885908,9219076
2,2105,SNP_A-2209172,9225351
2,2106,SNP_A-2145239,9238028
2,2107,SNP_A-2248858,9242584
2,2108,SNP_A-2295618,9245644
2,2109,SNP_A-1962055,9270706
2,2110,SNP_A-2201217,9273194
2,2111,SNP_A-4240055,9284897
2,2112,SNP_A-4261724,9290701
2,2113,SNP_A-1861492,9298717
2,2114,SNP_A-1923751,9307843
2,2115,SNP_A-2071344,9309142
2,2116,SNP_A-1792241,9314835
2,2117,SNP_A-2088834,9316295
2,2118,SNP_A-2211036,9320439
2,2119,SNP_A-2029586,9334108
2,2120,SNP_A-1856571,9335725
2,2121,SNP_A-1900761,9336585
2,2122,SNP_A-4275894,9341493
2,2123,SNP_A-2068935,9347069
2,2124,SNP_A-4271027,9351380
2,2125,SNP_A-1824433,9352592
2,2126,SNP_A-1783856,9354602
2,2127,SNP_A-2305511,9354864
2,2128,SNP_A-1897461,9356883
2,2129,SNP_A-4196261,9358353
2,2130,SNP_A-2159089,9361294
2,2131,SNP_A-2225078,9375632
2,2132,SNP_A-2142936,9375911
2,2133,SNP_A-4222610,9376857
2,2134,SNP_A-2288445,9378441
2,2135,SNP_A-4254994,9379052
2,2136,SNP_A-2278246,9408468
2,2137,SNP_A-2264695,9410748
2,2138,SNP_A-2195822,9417247
2,2139,SNP_A-2041072,9420777
2,2140,SNP_A-2191590,9422638
2,2141,SNP_A-4203682,9426581
2,2142,SNP_A-2227364,9431301
2,2143,SNP_A-4292822,9435577
2,2144,SNP_A-1863506,9437714
2,2145,SNP_A-2164786,9446745
2,2146,SNP_A-1788871,9458300
2,2147,SNP_A-1859497,9458832
2,2148,SNP_A-2191097,9464622
2,2149,SNP_A-2103903,9464814
2,2150,SNP_A-2239362,9484791
2,2151,SNP_A-2122242,9491117
2,2152,SNP_A-4281153,9512596
2,2153,SNP_A-2040855,9535098
2,2154,SNP_A-2141641,9538181
2,2155,SNP_A-1962057,9542004
2,2156,SNP_A-1962058,9542245
2,2157,SNP_A-2085354,9542900
2,2158,SNP_A-2204199,9543433
2,2159,SNP_A-1962059,9543455
2,2160,SNP_A-1962060,9550122
2,2161,SNP_A-2037958,9550588
2,2162,SNP_A-2132302,9556772
2,2163,SNP_A-1854086,9559929
2,2164,SNP_A-1935335,9563240
2,2165,SNP_A-2165763,9563839
2,2166,SNP_A-1962063,9579661
2,2167,SNP_A-1962064,9580271
2,2168,SNP_A-2136686,9601147
2,2169,SNP_A-4296685,9607528
2,2170,SNP_A-1906106,9614622
2,2171,SNP_A-2267419,9650464
2,2172,SNP_A-1962068,9652310
2,2173,SNP_A-1962069,9653517
2,2174,SNP_A-2169195,9654635
2,2175,SNP_A-1905922,9668060
2,2176,SNP_A-2219755,9683622
2,2177,SNP_A-2084263,9684892
2,2178,SNP_A-1853531,9686015
2,2179,SNP_A-1962071,9686972
2,2180,SNP_A-1793317,9687501
2,2181,SNP_A-2088068,9691129
2,2182,SNP_A-1864359,9694020
2,2183,SNP_A-4278800,9698195
2,2184,SNP_A-4233740,9702497
2,2185,SNP_A-4195778,9704146
2,2186,SNP_A-1857238,9705766
2,2187,SNP_A-2047421,9713208
2,2188,SNP_A-1962073,9725153
2,2189,SNP_A-1962074,9725380
2,2190,SNP_A-2131414,9733050
2,2191,SNP_A-2270326,9740650
2,2192,SNP_A-4258363,9740757
2,2193,SNP_A-4261725,9751479
2,2194,SNP_A-1840967,9753029
2,2195,SNP_A-2223769,9766979
2,2196,SNP_A-2103544,9767789
2,2197,SNP_A-2253968,9773188
2,2198,SNP_A-1882302,9774791
2,2199,SNP_A-2141683,9774943
2,2200,SNP_A-2112560,9782998
2,2201,SNP_A-2257286,9786718
2,2202,SNP_A-2138431,9799440
2,2203,SNP_A-4246781,9803486
2,2204,SNP_A-4300571,9803994
2,2205,SNP_A-2088047,9807603
2,2206,SNP_A-2283096,9808013
2,2207,SNP_A-4196994,9808255
2,2208,SNP_A-4242039,9810601
2,2209,SNP_A-4259916,9817357
2,2210,SNP_A-2263941,9820353
2,2211,SNP_A-1857202,9820576
2,2212,SNP_A-1956698,9821239
2,2213,SNP_A-1805358,9825642
2,2214,SNP_A-2241421,9826352
2,2215,SNP_A-1916860,9837210
2,2216,SNP_A-2245892,9839708
2,2217,SNP_A-2277652,9848545
2,2218,SNP_A-2029177,9854486
2,2219,SNP_A-4222466,9858980
2,2220,SNP_A-2048736,9865926
2,2221,SNP_A-4278168,9866188
2,2222,SNP_A-2006128,9872219
2,2223,SNP_A-1864460,9906893
2,2224,SNP_A-2167097,9907433
2,2225,SNP_A-2089296,9908978
2,2226,SNP_A-2045260,9911541
2,2227,SNP_A-1962076,9925182
2,2228,SNP_A-2233179,9926323
2,2229,SNP_A-2130949,9946891
2,2230,SNP_A-4200138,9948855
2,2231,SNP_A-1896334,9950762
2,2232,SNP_A-2274546,9953321
2,2233,SNP_A-4221965,9963734
2,2234,SNP_A-1824171,9964148
2,2235,SNP_A-4207900,9964947
2,2236,SNP_A-1807779,9966952
2,2237,SNP_A-2177859,9969662
2,2238,SNP_A-2139871,9969708
2,2239,SNP_A-1930328,9973969
2,2240,SNP_A-2050928,9982242
2,2241,SNP_A-1788327,10000083
2,2242,SNP_A-2201830,10003173
2,2243,SNP_A-2248993,10007173
2,2244,SNP_A-2258466,10012443
2,2245,SNP_A-1923256,10012825
2,2246,SNP_A-1962078,10014545
2,2247,SNP_A-2107456,10015678
2,2248,SNP_A-2233165,10019120
2,2249,SNP_A-4261729,10029352
2,2250,SNP_A-1829169,10035319
2,2251,SNP_A-1856419,10036135
2,2252,SNP_A-4205249,10042107
2,2253,SNP_A-1962080,10047562
2,2254,SNP_A-2165914,10054666
2,2255,SNP_A-1879146,10055550
2,2256,SNP_A-1962081,10058102
2,2257,SNP_A-1962082,10058642
2,2258,SNP_A-2310290,10080779
2,2259,SNP_A-2151719,10094609
2,2260,SNP_A-2298833,10107150
2,2261,SNP_A-1848180,10107286
2,2262,SNP_A-1794436,10110629
2,2263,SNP_A-4196477,10111643
2,2264,SNP_A-2265785,10112991
2,2265,SNP_A-2260184,10136397
2,2266,SNP_A-2178574,10143258
2,2267,SNP_A-1928659,10151206
2,2268,SNP_A-2099163,10152028
2,2269,SNP_A-2310938,10154345
2,2270,SNP_A-2234445,10156004
2,2271,SNP_A-2174578,10157626
2,2272,SNP_A-1962083,10193197
2,2273,SNP_A-1962084,10193265
2,2274,SNP_A-1906370,10198965
2,2275,SNP_A-4230625,10203817
2,2276,SNP_A-2201511,10203917
2,2277,SNP_A-2021131,10208865
2,2278,SNP_A-2050854,10211140
2,2279,SNP_A-1831252,10213937
2,2280,SNP_A-1796303,10219068
2,2281,SNP_A-1946378,10223192
2,2282,SNP_A-2292729,10223379
2,2283,SNP_A-1883499,10224846
2,2284,SNP_A-4239828,10232047
2,2285,SNP_A-2219383,10238661
2,2286,SNP_A-2251223,10240290
2,2287,SNP_A-2024410,10258919
2,2288,SNP_A-2174476,10264593
2,2289,SNP_A-2245509,10286322
2,2290,SNP_A-2236139,10286414
2,2291,SNP_A-2292305,10286574
2,2292,SNP_A-2023005,10286642
2,2293,SNP_A-4275359,10287426
2,2294,SNP_A-1785538,10287524
2,2295,SNP_A-2208294,10287566
2,2296,SNP_A-2305523,10287600
2,2297,SNP_A-1904080,10290351
2,2298,SNP_A-2214436,10294143
2,2299,SNP_A-1962085,10297660
2,2300,SNP_A-4252262,10301740
2,2301,SNP_A-2294161,10323447
2,2302,SNP_A-2111987,10324028
2,2303,SNP_A-2306245,10334445
2,2304,SNP_A-2087819,10339793
2,2305,SNP_A-4201948,10340390
2,2306,SNP_A-1962087,10342337
2,2307,SNP_A-2084400,10352165
2,2308,SNP_A-2094953,10353849
2,2309,SNP_A-2127553,10356072
2,2310,SNP_A-1962088,10358438
2,2311,SNP_A-2232946,10367849
2,2312,SNP_A-2266692,10368562
2,2313,SNP_A-2201789,10368616
2,2314,SNP_A-4294431,10385170
2,2315,SNP_A-2208297,10385274
2,2316,SNP_A-1846959,10385528
2,2317,SNP_A-1962090,10385747
2,2318,SNP_A-2303823,10385948
2,2319,SNP_A-4250877,10396387
2,2320,SNP_A-1892895,10397749
2,2321,SNP_A-2184773,10414466
2,2322,SNP_A-2235458,10415869
2,2323,SNP_A-2205792,10428308
2,2324,SNP_A-1864574,10437298
2,2325,SNP_A-1884565,10439554
2,2326,SNP_A-2187205,10454767
2,2327,SNP_A-4294258,10457837
2,2328,SNP_A-1827939,10471349
2,2329,SNP_A-1887951,10481364
2,2330,SNP_A-1783464,10483865
2,2331,SNP_A-4242770,10490649
2,2332,SNP_A-1962094,10500241
2,2333,SNP_A-1962095,10500611
2,2334,SNP_A-2253570,10513029
2,2335,SNP_A-2090366,10517869
2,2336,SNP_A-2073940,10533665
2,2337,SNP_A-4192945,10542105
2,2338,SNP_A-1962096,10561088
2,2339,SNP_A-1803228,10565341
2,2340,SNP_A-2231261,10566308
2,2341,SNP_A-4296272,10574476
2,2342,SNP_A-2243843,10585565
2,2343,SNP_A-1784801,10588263
2,2344,SNP_A-1896533,10588476
2,2345,SNP_A-2277845,10588635
2,2346,SNP_A-1942487,10588786
2,2347,SNP_A-2094186,10589484
2,2348,SNP_A-2144022,10589804
2,2349,SNP_A-2241519,10592822
2,2350,SNP_A-1916317,10593000
2,2351,SNP_A-2120154,10606420
2,2352,SNP_A-2136942,10607340
2,2353,SNP_A-1800303,10614684
2,2354,SNP_A-2253414,10617690
2,2355,SNP_A-1812183,10631383
2,2356,SNP_A-2121249,10634733
2,2357,SNP_A-2164666,10635165
2,2358,SNP_A-1909247,10637505
2,2359,SNP_A-2146847,10638661
2,2360,SNP_A-2097209,10639093
2,2361,SNP_A-4282924,10645198
2,2362,SNP_A-4227302,10649659
2,2363,SNP_A-4236028,10649675
2,2364,SNP_A-1806690,10650639
2,2365,SNP_A-2084571,10651643
2,2366,SNP_A-4286152,10652217
2,2367,SNP_A-4288585,10652283
2,2368,SNP_A-1962097,10658292
2,2369,SNP_A-4261106,10662325
2,2370,SNP_A-4282428,10662340
2,2371,SNP_A-2026249,10664464
2,2372,SNP_A-2042418,10668697
2,2373,SNP_A-2293180,10675008
2,2374,SNP_A-4221155,10678025
2,2375,SNP_A-2259304,10697319
2,2376,SNP_A-2255965,10746867
2,2377,SNP_A-1809911,10758162
2,2378,SNP_A-1790705,10763198
2,2379,SNP_A-2238064,10789036
2,2380,SNP_A-2093697,10791963
2,2381,SNP_A-1789690,10793409
2,2382,SNP_A-2029182,10793873
2,2383,SNP_A-2265657,10796218
2,2384,SNP_A-4300501,10818446
2,2385,SNP_A-2204699,10819621
2,2386,SNP_A-4300847,10822758
2,2387,SNP_A-1845386,10828302
2,2388,SNP_A-4300705,10829003
2,2389,SNP_A-1889074,10830115
2,2390,SNP_A-2131007,10839752
2,2391,SNP_A-4206967,10845701
2,2392,SNP_A-1841347,10845838
2,2393,SNP_A-2193381,10846228
2,2394,SNP_A-2152161,10849533
2,2395,SNP_A-2036046,10849658
2,2396,SNP_A-4261730,10850199
2,2397,SNP_A-1962100,10852675
2,2398,SNP_A-1962101,10853543
2,2399,SNP_A-1962102,10853573
2,2400,SNP_A-1962103,10854160
2,2401,SNP_A-1962104,10854256
2,2402,SNP_A-1962105,10854488
2,2403,SNP_A-1962106,10854516
2,2404,SNP_A-4261731,10854860
2,2405,SNP_A-4261732,10858989
2,2406,SNP_A-1944808,10859195
2,2407,SNP_A-1932711,10859862
2,2408,SNP_A-2239822,10860018
2,2409,SNP_A-4251596,10860153
2,2410,SNP_A-4278792,10861113
2,2411,SNP_A-2079886,10861333
2,2412,SNP_A-4207903,10865391
2,2413,SNP_A-4196743,10865444
2,2414,SNP_A-2095897,10865541
2,2415,SNP_A-1962109,10865999
2,2416,SNP_A-2165532,10866282
2,2417,SNP_A-4216146,10869362
2,2418,SNP_A-2097833,10875063
2,2419,SNP_A-4261734,10880978
2,2420,SNP_A-4295993,10887439
2,2421,SNP_A-1801521,10896161
2,2422,SNP_A-1795414,10908992
2,2423,SNP_A-1808357,10919310
2,2424,SNP_A-1953692,10919782
2,2425,SNP_A-2096048,10933258
2,2426,SNP_A-2210411,10935452
2,2427,SNP_A-4272034,10939182
2,2428,SNP_A-2280234,10941809
2,2429,SNP_A-1887047,10943182
2,2430,SNP_A-1915464,10944404
2,2431,SNP_A-2296931,10947988
2,2432,SNP_A-1912572,10948507
2,2433,SNP_A-1782545,10948881
2,2434,SNP_A-2084104,10948999
2,2435,SNP_A-2067556,10949022
2,2436,SNP_A-1788984,10949239
2,2437,SNP_A-4278834,10949444
2,2438,SNP_A-1785110,10950725
2,2439,SNP_A-1818735,10951018
2,2440,SNP_A-2087776,10952881
2,2441,SNP_A-2152852,10959094
2,2442,SNP_A-2156108,10962525
2,2443,SNP_A-2282510,10978607
2,2444,SNP_A-2300841,10981799
2,2445,SNP_A-2036391,10982079
2,2446,SNP_A-1789783,10999213
2,2447,SNP_A-2192993,11000546
2,2448,SNP_A-2064450,11001047
2,2449,SNP_A-4251835,11001423
2,2450,SNP_A-2263292,11003195
2,2451,SNP_A-4221946,11003391
2,2452,SNP_A-1892366,11005433
2,2453,SNP_A-2061993,11010852
2,2454,SNP_A-2068408,11020610
2,2455,SNP_A-2006134,11020947
2,2456,SNP_A-1935016,11024696
2,2457,SNP_A-4286176,11027962
2,2458,SNP_A-1816799,11028997
2,2459,SNP_A-4234323,11030982
2,2460,SNP_A-2234141,11036287
2,2461,SNP_A-1789967,11052055
2,2462,SNP_A-4216780,11052572
2,2463,SNP_A-1886673,11052591
2,2464,SNP_A-4207904,11052819
2,2465,SNP_A-4207905,11053254
2,2466,SNP_A-2092331,11053341
2,2467,SNP_A-2058527,11061841
2,2468,SNP_A-4228800,11062090
2,2469,SNP_A-2156677,11062275
2,2470,SNP_A-2176258,11064704
2,2471,SNP_A-4261735,11067829
2,2472,SNP_A-2006135,11069048
2,2473,SNP_A-2206036,11071522
2,2474,SNP_A-2299868,11071721
2,2475,SNP_A-1884906,11076741
2,2476,SNP_A-2194316,11077915
2,2477,SNP_A-1896211,11079420
2,2478,SNP_A-1863487,11079731
2,2479,SNP_A-2039536,11086479
2,2480,SNP_A-2242076,11106583
2,2481,SNP_A-2183175,11107300
2,2482,SNP_A-2006136,11124775
2,2483,SNP_A-1857967,11133773
2,2484,SNP_A-2298400,11154485
2,2485,SNP_A-1830262,11154570
2,2486,SNP_A-2255715,11165264
2,2487,SNP_A-4260639,11174945
2,2488,SNP_A-4294694,11175177
2,2489,SNP_A-2037180,11175597
2,2490,SNP_A-1938320,11176375
2,2491,SNP_A-2205578,11198552
2,2492,SNP_A-1886645,11201866
2,2493,SNP_A-4256261,11202219
2,2494,SNP_A-2300755,11203144
2,2495,SNP_A-4217561,11203264
2,2496,SNP_A-2247000,11203541
2,2497,SNP_A-1905089,11205398
2,2498,SNP_A-2068999,11218320
2,2499,SNP_A-2088374,11238119
2,2500,SNP_A-2115028,11238328
2,2501,SNP_A-4207906,11250659
2,2502,SNP_A-1962115,11257649
2,2503,SNP_A-1865894,11268055
2,2504,SNP_A-1962116,11271759
2,2505,SNP_A-2116663,11283451
2,2506,SNP_A-2159529,11298564
2,2507,SNP_A-1852176,11300280
2,2508,SNP_A-4194175,11301969
2,2509,SNP_A-1855438,11303026
2,2510,SNP_A-4195335,11303285
2,2511,SNP_A-2273419,11314579
2,2512,SNP_A-4253893,11315334
2,2513,SNP_A-2044012,11364279
2,2514,SNP_A-2152190,11366409
2,2515,SNP_A-2156093,11368076
2,2516,SNP_A-4207907,11374338
2,2517,SNP_A-4285277,11389988
2,2518,SNP_A-2076332,11410465
2,2519,SNP_A-4295450,11414508
2,2520,SNP_A-2040205,11417509
2,2521,SNP_A-2285078,11420107
2,2522,SNP_A-2167896,11420624
2,2523,SNP_A-1854303,11426931
2,2524,SNP_A-2122374,11429488
2,2525,SNP_A-2069816,11429880
2,2526,SNP_A-1906115,11430016
2,2527,SNP_A-1926385,11446961
2,2528,SNP_A-4274504,11447687
2,2529,SNP_A-2208187,11447764
2,2530,SNP_A-2227759,11447820
2,2531,SNP_A-2299702,11448167
2,2532,SNP_A-4219034,11448586
2,2533,SNP_A-2006138,11449341
2,2534,SNP_A-2195909,11454903
2,2535,SNP_A-2266753,11457940
2,2536,SNP_A-2066683,11478414
2,2537,SNP_A-2269819,11479223
2,2538,SNP_A-1833512,11490166
2,2539,SNP_A-4233104,11490266
2,2540,SNP_A-1888162,11490357
2,2541,SNP_A-1838342,11493864
2,2542,SNP_A-4294980,11493976
2,2543,SNP_A-2080538,11501448
2,2544,SNP_A-4289425,11518655
2,2545,SNP_A-1801185,11557114
2,2546,SNP_A-1912961,11561300
2,2547,SNP_A-1813753,11562387
2,2548,SNP_A-4244705,11565137
2,2549,SNP_A-1953462,11566998
2,2550,SNP_A-4287043,11569910
2,2551,SNP_A-1906006,11570123
2,2552,SNP_A-2181858,11573761
2,2553,SNP_A-1962119,11581800
2,2554,SNP_A-2241592,11592597
2,2555,SNP_A-2227026,11592923
2,2556,SNP_A-4302924,11593040
